114,113,similarity
100,4835,0.863341613848492
1000,1000,0.8914109177608982
1000,870,0.6873241574285268
1001,1569,0.9551649856977229
1001,243,0.5280785138542232
1001,259,0.95770243975985
1002,2994,0.7461910882434122
1002,3856,0.5623555301771771
1002,5239,0.5199375727686313
1002,5637,0.614683960324427
1002,5785,0.6840983688101296
1003,3154,0.6063858860059502
1004,4913,0.9457573461361928
1004,5,0.5233752074122059
1004,521,0.8008036115618465
1005,4648,0.9715548851401091
1006,5458,0.9879698880423006
1007,1413,0.9656476793508845
1008,4271,0.9236451580885299
1008,5424,0.6463523317501043
1009,3333,0.8635166903335212
101,100,0.5444196107698177
101,101,0.9974620666425854
101,4917,0.575621555674054
1010,3364,0.903316486361915
1011,3595,0.763817570804
1013,1635,0.5261869188105005
1013,3483,0.584751931214679
1013,4498,0.620183034163589
1013,499,0.9969301045958967
1013,501,0.6159845890403655
1013,689,0.6770017514257014
1014,1635,0.5251165971230752
1014,3483,0.5692210200521888
1014,4498,0.6046020634894806
1014,499,0.6204670122569341
1014,501,0.9972656424354742
1014,689,0.652577432558125
1014,710,0.5044577043695737
1015,1622,0.5878060350372628
1015,2882,0.5793343018541001
1015,4281,0.9147251607588915
1016,4374,0.9447475852912838
1017,4370,0.9727619864276793
1019,1279,0.5123110804892911
1019,1812,0.8748108256401859
102,4452,0.9758376338775163
1020,1089,0.6472221190538904
1020,1090,0.5723968050118258
1020,1343,0.5722426008642393
1020,1353,0.6029743710943493
1020,1358,0.5247939011787935
1020,2159,0.5151077492761054
1020,2334,0.532665605863447
1020,2426,0.6122589842381244
1020,2587,0.5643938554139226
1020,2592,0.6106157375140413
1020,3690,0.5242176157140868
1020,4159,0.5821337065678096
1020,4828,0.637637185270324
1020,4973,0.5625471786381335
1020,5031,0.9725745676401472
1021,2828,0.5009328121425987
1021,2960,0.5771259931844792
1021,3392,0.5548518796117679
1021,5780,0.9922466284653606
1022,1584,0.5609855659738586
1023,1106,0.7703362134824207
1024,3223,0.6699416784702881
1024,3235,0.724803467867066
1024,3290,0.5988777862158929
1024,3447,0.6053281715898873
1025,1510,0.5720318238780635
1025,2404,0.501821643486517
1025,3102,0.547033322073169
1026,5420,0.6670623682930237
1027,1486,0.5246237550063956
1027,3042,0.5462857434620899
1027,5271,0.994449711510413
1027,5307,0.5404080478629176
1027,5358,0.5034130945857446
1028,3822,0.9935123635742131
1028,5428,0.9954160844789196
1029,1422,0.9795801884434812
103,3069,0.9681595320279788
1030,4012,0.723896966617252
1031,2263,0.5432952671302262
1031,2553,0.5232915214243927
1031,4271,0.6964818843777263
1031,4522,0.5597776229340407
1031,5424,0.7492043542556719
1032,3160,0.7841016557730154
1032,3224,0.8184505816824178
1032,3234,0.5710388763721727
1032,3236,0.7768734713973531
1033,5207,0.9551588981606084
1034,2099,0.9008265525677964
1034,3277,0.5242125580024496
1035,3718,0.9844175954768013
1036,2435,0.9744490527289277
1037,5095,0.5509776431394384
1039,5837,0.9905631130300154
104,1121,0.9961469044604901
104,3990,0.5024037487966531
1040,1,0.5607001235418415
1040,1040,0.9978944104604699
1040,25,0.5064938790433272
1040,766,0.5575498327383906
1041,1888,0.9765125788814438
1042,3122,0.5018104561524027
1042,4086,0.9923385948544021
1042,5168,0.5203810549191001
1043,5345,0.9932287133250461
1045,603,0.6072885687085628
1046,3751,0.7928802065087692
1047,2790,0.691999761736065
1048,4270,0.672178776829346
1049,4270,0.6087796077927969
105,1200,0.5238281522842203
105,2165,0.5128853380081339
105,2300,0.6364043038258201
105,2688,0.5038835273891876
105,2900,0.5331101134476055
105,3121,0.6067031766347419
105,3165,0.5649842124811122
105,3622,0.6025589622396491
105,4077,0.9891924130104378
1052,1215,0.526373702184967
1052,1230,0.9849946065445777
1053,3481,0.6810303646223718
1053,3990,0.5783606459284114
1053,4400,0.5575234009678461
1053,4711,0.9986221145399429
1054,1547,0.7539766037385783
1055,1798,0.6371678983910465
1055,3120,0.9854694338711254
1055,4395,0.7692836884375064
1055,5022,0.549308660806343
1055,963,0.5573470238433789
1056,1073,0.9953884516409047
1057,1663,0.9730383052955887
1058,2768,0.8511554264716779
1059,2531,0.8928539850174898
106,2710,0.9664852320646117
1060,3964,0.5250849499447924
1060,4300,0.9810325885153994
1060,5412,0.5543604258987984
1060,5781,0.5510069842888773
1061,1414,0.5485860456270395
1063,4748,0.8409144868614367
1064,1924,0.9292606673172973
1064,4207,0.6476468048413334
1064,4373,0.7403620163011702
1064,4902,0.7277928905545812
1068,1226,0.5188361032698664
1068,409,0.5186293922930073
1068,4546,0.8897683268396427
1068,5671,0.665855349410619
1069,1133,0.9824224883522139
107,53,0.9201306678064687
1070,378,0.9971165119671178
1070,5,0.5692940821043777
1071,2296,0.50015717018209
1071,379,0.9919501122665914
1071,5,0.5642175962317895
1072,1492,0.5304876470288751
1072,2470,0.5172923533006795
1072,2675,0.6917413738076297
1072,3132,0.5157970177841041
1072,3565,0.5416575717768959
1072,3874,0.550799105483306
1072,446,0.558309010903622
1072,4566,0.7311569495822804
1072,4646,0.6861909179088453
1072,4786,0.5584381018702471
1072,4861,0.5284733102662263
1072,4894,0.5695672060993472
1072,5799,0.9964844873376647
1072,597,0.529846153943039
1072,695,0.6304286240210066
1074,3934,0.7746857938420358
1075,5552,0.956719235424866
1076,21,0.6375493943936283
1076,720,0.9936225310406351
1077,2497,0.9800450739843579
1078,2725,0.8928355552139081
1079,2317,0.9892345719176079
1079,4782,0.510501072477181
108,151,0.9204208866852619
108,178,0.9160157191637676
108,423,0.9280189626664741
108,52,0.9869186099222572
1080,2246,0.7966661846359134
1081,1089,0.6424008119031527
1081,1090,0.5798516040255375
1081,1243,0.5255151224877052
1081,1343,0.5133391282531669
1081,1353,0.5651518234075242
1081,2159,0.5506409726056674
1081,2334,0.991451218284309
1081,2426,0.595094127247281
1081,2587,0.5049541365155615
1081,2592,0.6399692378135473
1081,3690,0.5291627477314661
1081,4828,0.6491733195245557
1081,4973,0.5354134837126007
1081,5031,0.5348607677238703
1082,2367,0.9972730723851957
1082,4214,0.7870654053060535
1082,4908,0.5670448590378809
1082,5765,0.5518762488822505
1083,4676,0.9575509128801951
1084,5766,0.7695744889238121
1085,1099,0.8473483832691601
1086,3708,0.9134958883971218
1086,5312,0.6102422777855091
1087,5252,0.6583991975993149
1088,4163,0.9681502808032663
1089,1658,0.9751488294947436
1090,2374,0.8844353688551363
1093,2707,0.9709160284265823
1095,3172,0.9147689642368345
1098,1844,0.546284789951989
1098,2998,0.9640348380289452
110,108,0.5034404653068423
110,284,0.9461993389130169
1100,1620,0.8150560249582678
1101,3723,0.9711777011440414
1103,1777,0.9980893921923001
1105,2429,0.965984883843613
1106,4752,0.5595571059906946
1108,5383,0.8916258795112554
111,247,0.563914550441106
111,3161,0.9894290230299485
111,3296,0.5115166842873946
111,807,0.5564933899278144
1110,531,0.5124038450685727
1110,744,0.9311132547245404
1111,808,0.9846883220080681
1112,4851,0.9969014154861375
1113,927,0.5191223691208529
1114,4547,0.6004343947569964
1114,4749,0.8835315963975753
1115,3081,0.607460597456296
1115,3905,0.940142138909363
1116,2330,0.9811396959203412
1116,5304,0.7348581042113473
1117,1178,0.8626263882096394
1117,4282,0.9700296032100405
1118,5569,0.9946899915244851
1119,5056,0.8943058969680151
112,4491,0.7880738747828359
112,4764,0.5950004146519439
1120,4727,0.965494117916816
1120,5532,0.6885296418648232
1121,114,0.9458832597434583
1122,1970,0.6284200861615334
1122,3026,0.5644710808848825
1122,3175,0.5109150069844891
1122,3216,0.5160506787643481
1122,3217,0.6107914865640686
1122,342,0.591400512501195
1122,55,0.9877089727061505
1123,2936,0.9833034217668187
1124,5407,0.6226539152349666
1124,5865,0.6580182440160308
1125,5281,0.9893900742383205
1126,1996,0.9477056301121313
1126,2748,0.5254582574021052
1127,2941,0.8287841899706404
1128,4356,0.8887671966083679
1129,5054,0.9854458725848204
113,1062,0.548044244270822
113,3928,0.9988012141477907
113,5018,0.7390272293111178
1130,4814,0.9955300619146399
1131,1330,0.7239502340982575
1131,1716,0.6312407557683773
1131,1872,0.5392554950301592
1131,1946,0.560261299341334
1131,2881,0.5648791730693964
1131,3047,0.6344362700998671
1131,3892,0.5580211732910915
1131,4582,0.9605863236077483
1131,4622,0.5958117468885341
1131,4984,0.5487735869929452
1132,5109,0.8909767480106381
1133,5061,0.6622745548361237
1135,5861,0.7943099825836192
1136,1277,0.9594460234152575
1138,1187,0.5763214503518631
1138,145,0.9297575247429583
1138,1683,0.6252507986042714
1138,1799,0.5616794290435252
1138,2491,0.5147102001621682
1138,2552,0.6215740941816242
1138,2808,0.5706020734612971
1138,433,0.6789382901837965
1138,4685,0.5445736698666032
1138,5205,0.6823986301251084
1138,5311,0.5617639781103049
1138,5437,0.5758072760859384
1138,5691,0.5466153889016281
1138,696,0.6757194383854873
1138,876,0.5467952219795691
114,104,0.997139480337096
114,252,0.9942427592471538
114,2846,0.8559824659730192
114,3629,0.7107185216826892
1140,843,0.9792174440192241
1142,4717,0.8442506525538429
1143,2783,0.7228913004891093
1144,1950,0.8815262618942634
1145,2715,0.9738450533379831
1146,3238,0.9931074480687027
1147,1772,0.9936172356608663
1147,2124,0.71611553913371
1147,502,0.7360809801686771
1148,1087,0.652761534489346
1148,1365,0.604855981295172
1148,15,0.7044724173167798
1148,1525,0.7110095264990738
1148,1760,0.518417322054911
1148,1901,0.7675815156584013
1148,2124,0.5413792234325381
1148,2131,0.6620546057232167
1148,2264,0.7160540348059318
1148,2278,0.985283394052543
1148,3163,0.6382735079909221
1148,3431,0.6468534288363709
1148,4178,0.5397531598168184
1148,5137,0.6942093776219773
1148,5163,0.5931990303737846
1148,5316,0.6563448213944161
1148,629,0.5701413013833041
1148,944,0.601978682201609
1149,2624,0.6040214390099435
1149,5053,0.6441697039268529
1149,5079,0.5799631851544985
1149,5129,0.5034135102885955
1149,5137,0.5505251815209709
1149,5143,0.9735918540080171
1149,5163,0.5392146336869929
115,2589,0.8707929773229618
1150,4028,0.5530712420525373
1150,4653,0.7294068385371918
1150,5846,0.9836279937310286
1150,5878,0.9106165678009684
1151,2143,0.9961705604653159
1152,5418,0.7073291856655806
1153,1087,0.6030611777546646
1153,1365,0.6873319448454182
1153,15,0.6029791891682584
1153,1525,0.5995380718895651
1153,1760,0.5295824400870289
1153,1901,0.64882020789686
1153,2131,0.5832017729382477
1153,2264,0.5097600274882216
1153,2278,0.6689776666165723
1153,3163,0.5212048563523353
1153,3431,0.5231695508067212
1153,5137,0.8619971525856641
1153,5143,0.5267458206342626
1153,5163,0.766412633067928
1153,5316,0.5261505687531749
1153,629,0.5290707677122108
1153,944,0.5890167289845951
1154,492,0.845725827280665
1155,1492,0.5050565306862448
1155,2675,0.5347180864620551
1155,3565,0.5124542966508505
1155,446,0.5384161589486433
1155,4646,0.5651381939154765
1155,4874,0.9844321357054202
1155,4894,0.5505165364085512
1156,5029,0.9309435061827138
1157,3313,0.9882697510985085
1158,4869,0.5384915189112364
1158,5120,0.9614904776430963
1159,1923,0.6965104971691986
1159,5696,0.9985076439547795
116,1622,0.6313341967595645
116,168,0.9808736069220603
1160,5534,0.5640836188904138
1160,5659,0.9611380028695036
1160,654,0.6130874406116618
1162,2055,0.6704757033337017
1162,5790,0.713141351232444
1163,3009,0.9933697750420492
1164,2356,0.9863260163178096
1165,3010,0.9694051239087578
1166,3011,0.9404579282163104
1167,3012,0.9978329835032937
1167,3565,0.5175278230995879
1167,4413,0.5645083827278262
1167,446,0.5264750199427389
1167,4646,0.5409336178541856
1167,4894,0.5528324788046863
1168,4534,0.9285446417350698
117,1558,0.5778647014297139
117,1908,0.502061313274753
117,2165,0.5551076861334943
117,2300,0.5560759209982524
117,3121,0.5247526821619167
117,3165,0.5047617028791375
117,3376,0.5260945497405132
117,3406,0.509732897213767
117,3450,0.5108202527113137
117,3522,0.5114510342648482
117,3622,0.5240236661541868
117,4865,0.5433561332886888
1170,741,0.6078269889564805
1170,921,0.9501874347331113
1171,1009,0.979137768411123
1172,1806,0.9432569934874088
1172,4083,0.6900926464028984
1174,1847,0.7123204303581716
1174,1852,0.7133929489581414
1175,1138,0.5289322203599535
1175,400,0.98453245747985
1177,1756,0.9567127091451304
1178,4857,0.8484268235429243
1179,890,0.7388177148719616
118,1065,0.9819286123942829
118,3636,0.5344258853848526
1181,4013,0.5787709757835118
1181,4364,0.8446979740396393
1181,5654,0.9173921452777843
1181,5848,0.5674923467023874
1183,1957,0.532620940374326
1183,3106,0.6107395040304628
1183,4141,0.5226063907637039
1183,4712,0.5575224291348261
1186,4975,0.9480730538968265
1188,1862,0.6134129735106333
1188,2572,0.6517511782822492
1188,688,0.9839873260980566
1188,719,0.522044394745424
119,1270,0.8621639722303748
119,1872,0.9952706360970085
119,3047,0.5121905067158368
119,4582,0.5564636013003825
1190,351,0.5947006267224021
1190,523,0.5608823045399641
1191,2476,0.5372429789908086
1191,3685,0.5734980886680986
1191,3979,0.8971582020504985
1191,5811,0.5089830137178127
1192,1074,0.956916378826797
1192,1257,0.7938115761537601
1192,1274,0.8347500725418249
1192,1915,0.5708051413214973
1192,3322,0.736710393143844
1192,3591,0.5720572945078741
1192,962,0.7631936068635197
1194,2662,0.9986308838834379
1194,5,0.5057656036291873
1195,4383,0.7223176270975559
1196,1342,0.622098243065972
1196,2194,0.5767002344815367
1196,3871,0.523514268361069
1196,4777,0.9133342931833799
1197,1293,0.5073057965546625
1197,1830,0.9885495258156397
1197,1984,0.5844113484407056
1197,3295,0.5900783362879559
1197,3404,0.5109962606195337
1197,3680,0.6437299095590693
1197,5145,0.5128048639851917
1197,80,0.7337566110687083
1198,1431,0.7753261012770792
1199,2746,0.9852302270965885
120,3065,0.7873617869190727
1200,1200,0.99848451824302
1200,2300,0.5223955205815878
1200,3622,0.5026260952794269
1200,4077,0.5192648298738105
1200,5294,0.6068640205061931
1200,676,0.5669562762864335
1201,1732,0.5097748701912382
1201,2283,0.5255281794726118
1201,2744,0.5675496549630564
1201,2805,0.5596177191021675
1201,3530,0.5967260605678232
1201,3610,0.6137481319048922
1201,5044,0.5554439865011671
1201,5081,0.5946949748090932
1201,5135,0.5641157283721753
1201,898,0.6818906850456252
1202,2867,0.9520074753267292
1202,2969,0.9497560847478144
1203,1829,0.5184596569825067
1203,524,0.7214849988925481
1204,2321,0.9975825434899224
1204,2469,0.8344659388175131
1204,603,0.5108740800047883
1205,3155,0.5205201985242466
1205,3277,0.5627072895105729
1205,5649,0.5230761996433301
1205,75,0.9955278228365199
1206,249,0.6864229629936945
1206,882,0.6617851390946747
1207,3063,0.9934488939188844
1207,4742,0.6221357488016724
1207,799,0.5284283734307089
1208,1004,0.9687256994524394
1208,1349,0.8534421750006785
1208,1785,0.7033825514295968
1208,2254,0.8160639137870762
1208,2360,0.5258518414393619
1208,3185,0.8710777012006318
1208,445,0.8618822556773732
1208,5038,0.9052150726183376
1208,5371,0.716526553054665
1208,89,0.9149750302011993
1209,2286,0.697855153982588
1209,4385,0.9826461870420514
121,2394,0.9836492120323299
1210,2673,0.5100117624301262
1211,1100,0.5588964930091046
1211,2910,0.7258699061261433
1211,3536,0.5847860765518224
1211,3717,0.6334621788212795
1211,4574,0.6993219236488997
1211,4783,0.6635654950683267
1211,628,0.9814677323665653
1212,4070,0.5364757010360426
1215,4590,0.9787497263004389
1217,137,0.5006534014695007
1217,1565,0.9971994771465346
1217,1605,0.9947723419411479
1218,5541,0.6838802880999244
1218,956,0.985047673259344
122,1010,0.6682838634794365
122,1346,0.6128786334147784
122,229,0.9810658342250872
122,3746,0.722994774792699
122,4839,0.9697175320814663
122,831,0.55508451522228
1220,1070,0.9748138957880954
1220,1320,0.807098505054528
1221,1761,0.956905368416986
1222,1832,0.9351085720537372
1224,3754,0.9763773951922197
1225,1379,0.9009233036911493
1227,3056,0.5423360899166889
1227,3493,0.5841860839686436
1227,3516,0.5392396923311389
1227,4759,0.5260120555602324
1229,1083,0.6324842549815121
1229,1262,0.9945331407945465
1229,2868,0.9815944874021089
1229,5876,0.5907688186555061
1229,637,0.7614477146782485
123,2816,0.8662217932569743
1231,2608,0.9827079518805206
1232,5478,0.889511329817817
1233,1750,0.6072585021466193
1233,4042,0.7637000795875765
1233,4521,0.5113231502703756
1234,132,0.6146244088094686
1234,45,0.5621242149444515
1235,3259,0.6743864603492745
1235,3260,0.7013052303625005
1235,3261,0.7017402901135787
1235,3262,0.6688130883044842
1235,3263,0.6652720792843241
1235,3264,0.6703996471320035
1235,3265,0.6950545583163712
1235,3266,0.6820981943902279
1235,3267,0.6649119961261798
1235,3268,0.6645853874365242
1235,3269,0.6609304059901527
1235,3270,0.662086907305115
1236,3259,0.6811365974169878
1236,3260,0.7184488888306441
1236,3261,0.7120542787592603
1236,3262,0.678643121859689
1236,3263,0.6750500680483964
1236,3264,0.6802529994989728
1236,3265,0.7052702818876142
1236,3266,0.6921234888350459
1236,3267,0.6746846924855593
1236,3268,0.6743532833898785
1236,3269,0.6706445820165353
1236,3270,0.6718180812744677
1237,3259,0.6706890727245607
1237,3260,0.7006978442969536
1237,3261,0.706480942476694
1237,3262,0.6682338430162643
1237,3263,0.6646959007913364
1237,3264,0.6698190277577475
1237,3265,0.6944525858295868
1237,3266,0.6815074431443072
1237,3267,0.6643361294938246
1237,3268,0.6640098036732514
1237,3269,0.6603579877312912
1237,3270,0.661513487424202
1238,3259,0.6681336244313392
1238,3260,0.6980280570839331
1238,3261,0.6984610838169629
1238,3262,0.6770523295660981
1238,3263,0.6621632875816291
1238,3264,0.6672668944953143
1238,3265,0.6918065941959788
1238,3266,0.6789107748769593
1238,3267,0.6618048870787009
1238,3268,0.6614798046193141
1238,3269,0.6578419027654099
1238,3270,0.6589929997927069
1239,3259,0.6625215632462907
1239,3260,0.6921648943542178
1239,3261,0.6925942838320165
1239,3262,0.6600962328053738
1239,3263,0.6811197603759014
1239,3264,0.6616621135028113
1239,3265,0.6859956893217447
1239,3266,0.6732081898423551
1239,3267,0.6562459848126897
1239,3268,0.6559236329188448
1239,3269,0.6523162880179851
1239,3270,0.6534577162803662
124,124,0.9973672693532608
1240,3259,0.6514349950944017
1240,3260,0.6805822777281224
1240,3261,0.6810044818462689
1240,3262,0.6490502498852957
1240,3263,0.6456138745667332
1240,3264,0.6560293963141388
1240,3265,0.6745163075423771
1240,3266,0.6619427927728221
1240,3267,0.6452644315491549
1240,3268,0.6449474738589681
1240,3269,0.6414004938991298
1240,3270,0.6425228216175838
1241,3259,0.6728056883680223
1241,3260,0.7029091640856509
1241,3261,0.7033452188485673
1241,3262,0.6703427102442228
1241,3263,0.6667936026907343
1241,3264,0.6719328976418668
1241,3265,0.7241186062501258
1241,3266,0.6836582002893953
1241,3267,0.6664326959974224
1241,3268,0.6661053403310312
1241,3269,0.6624419996884845
1241,3270,0.6636011460022
1242,3259,0.6619159532346094
1242,3260,0.6915321874160445
1242,3261,0.6919611843895369
1242,3262,0.6594928397847732
1242,3263,0.6560011765155496
1242,3264,0.661057289112909
1242,3265,0.6853686216450522
1242,3266,0.7023992184558744
1242,3267,0.6556461112982626
1242,3268,0.655324054065822
1242,3269,0.6517200066337675
1242,3270,0.6528603915182093
1243,3259,0.6627910945018488
1243,3260,0.6924464852991438
1243,3261,0.6928760494639136
1243,3262,0.6603647773725051
1243,3263,0.6568684976582427
1243,3264,0.6619312951115331
1243,3265,0.6862747704712612
1243,3266,0.6734820686996272
1243,3267,0.6813324939806519
1243,3268,0.6561904799622293
1243,3269,0.6525816674982678
1243,3270,0.6537235601237877
1244,3259,0.6625215632462907
1244,3260,0.6921648943542178
1244,3261,0.6925942838320165
1244,3262,0.6600962328053738
1244,3263,0.6566013748915385
1244,3264,0.6616621135028113
1244,3265,0.6859956893217447
1244,3266,0.6732081898423551
1244,3267,0.6562459848126897
1244,3268,0.6816418665672594
1244,3269,0.6523162880179851
1244,3270,0.6534577162803662
1245,3259,0.6592021720382257
1245,3260,0.6886969829799935
1245,3261,0.6891242211139923
1245,3262,0.6567889930818624
1245,3263,0.6533116452405684
1245,3264,0.6583470283431536
1245,3265,0.6825586871376231
1245,3266,0.6698352560836248
1245,3267,0.6529580357508635
1245,3268,0.6526372989169679
1245,3269,0.6851084314797745
1245,3270,0.6501837371095827
1246,3259,0.638754875200295
1246,3260,0.6673348087643982
1246,3261,0.667748794719753
1246,3262,0.6364165488286723
1246,3263,0.6330470622271248
1246,3264,0.6379262565649297
1246,3265,0.6613869121083351
1246,3266,0.6490581396015828
1246,3267,0.6327044210844726
1246,3268,0.63239363294542
1246,3269,0.628915694611364
1246,3270,0.6661560258820132
125,2815,0.9810781340084662
1251,2526,0.9394291763949904
1252,2369,0.975777425515225
1252,3382,0.554294323783189
1253,2371,0.8746380781171075
1253,2895,0.5863882607840853
1254,2405,0.805961806242415
1255,2372,0.9516406888742132
1256,5474,0.9856025473890573
1257,2772,0.9714336533439535
1258,11,0.6593254447859167
1258,1229,0.6055417129806319
1258,393,0.5998099477416986
1258,5267,0.9876587776248442
1258,757,0.5100918259976855
1258,812,0.5929867483071776
1259,2672,0.8813971776003409
1259,5786,0.5154564772142292
126,653,0.9785250876879814
1260,1,0.5154268610895034
1260,1738,0.9697898834640565
1260,2253,0.744677497527455
1260,3393,0.8082583918995598
1260,3428,0.5108471644928371
1260,3437,0.8955657863476776
1260,3476,0.9084219171464826
1261,3192,0.8197681094268265
1261,3519,0.6657722263846372
1261,450,0.8678678703551737
1262,2571,0.96428760744355
1263,3193,0.5589093972381616
1264,2385,0.8449024202755644
1264,3194,0.5732036687411153
1264,46,0.5176609988022831
1265,4262,0.7200632132330129
1266,2402,0.8929601365449054
1266,2446,0.907191528842479
1266,3193,0.9439457434015068
1267,1026,0.9735529468247719
1268,2126,0.5567800749340209
1268,540,0.7370176124274982
1269,180,0.969706818649839
1269,5361,0.5039476122389077
127,2362,0.8114770206337187
1270,2835,0.814867628485672
1271,3954,0.9437403185030173
1272,15,0.5415409398136506
1272,2131,0.6631994740739134
1272,2484,0.9859595730204123
1272,4951,0.9944988110747733
1273,1616,0.8371903065514672
1273,2598,0.5020331545174808
1273,5027,0.996958836614693
1275,2023,0.9977493976407751
1275,4461,0.592750325652533
1276,1382,0.5352814650756347
1276,764,0.9941444349572972
1277,1012,0.5552176930072988
1278,4113,0.510392525856016
1278,4237,0.5053614038972467
1278,4239,0.5615530488981676
1278,5150,0.6776142981171689
1278,5363,0.6322444042743318
1278,5534,0.5116930146872483
1278,765,0.9949200723568719
1279,5567,0.9810825462068464
128,170,0.9636898904160706
1280,4758,0.9693798266554526
1282,4440,0.9314136389697933
1283,4079,0.9496251307609128
1284,2692,0.8823774814069134
1285,5577,0.8320843891576613
