114,113,similarity
1286,1595,0.5236287925392955
1286,2523,0.5213076405222365
1286,4950,0.6374458631860089
1286,769,0.7352970868101156
1287,4612,0.9928259924348876
1288,1288,0.9857258528784859
1289,5699,0.9078636543571682
129,3083,0.9121380332088569
1290,5868,0.9745981610178814
1292,1131,0.6421036549361854
1292,3996,0.6259090693665185
1293,386,0.5001524798286753
1294,1134,0.5593096740015217
1294,3858,0.5118584779063979
1294,4841,0.5740077451982029
1294,552,0.9682094133331083
1295,3520,0.7109857954476775
1296,4265,0.7747237377918121
1297,1499,0.7684469638283743
1297,554,0.8293686201977468
1299,5285,0.9899758087919838
130,1722,0.5337431583047755
130,3162,0.901412460779945
1300,5620,0.9625402106895888
1301,4969,0.9724802318184235
1302,5349,0.8245582606326247
1303,198,0.8242689660146207
1304,3852,0.7934956159765036
1305,199,0.9146394668959518
1306,5678,0.9340060685263327
1307,889,0.9937680827165998
1308,3040,0.6379996280079474
1308,3825,0.7223087749998721
1308,5101,0.8136426753551039
1308,5624,0.9927387652565376
1308,974,0.8437468775198537
1309,3036,0.97756273030514
1309,4060,0.9888914619982544
1309,4532,0.9442247800303574
131,1290,0.9719506579312618
1310,11,0.5982730041839331
1310,1229,0.5145845840560717
1310,5269,0.7027593230246537
1310,5277,0.5752721379033686
1310,5354,0.8832674189228997
1310,561,0.5349631491710478
1310,812,0.699330941807226
1311,4708,0.9880081482531197
1312,920,0.9707072876601346
1313,3098,0.881910451868394
1314,5419,0.8435998771034311
1315,668,0.7681883468039296
1316,34,0.6005670806388301
1316,3689,0.5471399592156377
1316,449,0.9897347037847793
1317,4413,0.5083872634129315
1317,5471,0.9635955084930515
1317,677,0.7281047901807668
1317,742,0.5657652894278954
1318,2296,0.9925500787443273
1318,2378,0.7726856087465745
1318,5,0.5768059324499992
1319,4810,0.5522166829117183
1319,4971,0.9520986354567279
1319,5131,0.5349095940682795
132,1005,0.5389727310208688
132,132,0.9313134437728374
132,45,0.7140167677048823
1320,4957,0.9775522479206608
1321,4895,0.9195629816712021
1322,1995,0.6420790187470831
1322,2121,0.7786698761229774
1322,2260,0.502044936211123
1322,5634,0.965437808845416
1323,4028,0.5699179052185023
1323,4653,0.7407022199251176
1323,5846,0.9024436138586887
1323,5878,0.9979369655150118
1324,4846,0.9501060082986957
1326,5089,0.8599617571626202
1327,4947,0.9625324999805657
1327,5505,0.5537885234789921
1327,5665,0.681232041371347
1330,1011,0.5398124006767064
1330,1165,0.6847421116440244
1330,1782,0.707894598552197
1330,1881,0.5350874371150764
1330,2,0.6756302695581548
1330,2231,0.9739765445960152
1330,2265,0.7071417096055704
1330,2486,0.6920622429693878
1330,2784,0.9983531780616458
1330,3780,0.5688064858619156
1330,3895,0.5107891133801804
1330,4304,0.5399785083615203
1330,4899,0.8740270465509145
1330,601,0.5273954792101414
1330,70,0.5122317125264894
1330,771,0.5642179794324473
1330,787,0.7393781944482941
1331,1980,0.5508802157288706
1331,4191,0.9711232288616559
1333,2778,0.7447435303288986
1333,556,0.510632118089445
1334,3329,0.5988185402392523
1334,801,0.9370324958534053
1338,4446,0.7443386811752126
1339,4632,0.8352207944291589
134,553,0.9818211178023086
1341,3986,0.9359240001404139
1342,2504,0.9958534815728978
1342,2986,0.6614499201070133
1342,4663,0.7396457814541906
1342,5723,0.6470095825989999
135,3687,0.9356373952463104
136,5468,0.9440084272688405
137,2438,0.6138847858850064
138,3319,0.6280828023210273
138,3791,0.5302037214880982
138,779,0.9823952251655863
139,5413,0.9592664177212639
140,140,0.943326962237396
141,1035,0.5255343960541652
141,1194,0.617076319398252
141,1267,0.6709507221119452
141,1268,0.5707196586066434
141,1485,0.5885652153007265
141,2199,0.6016213570669735
141,3013,0.5495598047452952
141,3156,0.6388718133554095
141,3312,0.660890922340541
141,3370,0.7120592309225025
141,3380,0.6229892261651974
141,3511,0.5306742660273402
141,3693,0.5659877217654982
141,3924,0.5801229009127019
141,4071,0.5578339277920997
141,4313,0.9681226208716075
141,4352,0.6082333619949561
141,960,0.5080263231949711
142,5493,0.9701437417550831
143,105,0.6602853785967466
143,5725,0.6702503291120759
144,434,0.5732324649631465
144,4512,0.9908319970312907
145,3127,0.5132359418883827
145,5284,0.9155952484713894
146,1938,0.9289457551716127
147,1359,0.92949832167403
148,343,0.9940212006930015
149,186,0.9810343648577856
149,20,0.6384979013039409
149,268,0.5755187057146666
149,269,0.6003743187156511
149,270,0.6501308877589597
149,3356,0.5092275711315086
149,5641,0.6262756163005302
150,3356,0.7622410253497706
150,3466,0.9136161941329263
150,464,0.5066650922208127
151,1810,0.6066401295468855
151,187,0.9711530154414957
151,2057,0.6473688196192567
151,2294,0.5922160502443509
151,277,0.5697047564081655
151,3226,0.6400116276372187
151,3572,0.7594725248170149
151,4222,0.7719112660937635
151,4686,0.5931034052523757
151,5139,0.71796159582078
151,945,0.5258837948452506
152,126,0.987664798676087
153,127,0.9500127591679719
154,5887,0.821056358713027
156,4349,0.969470957716993
156,5814,0.5236290698854651
157,2438,0.7247312148696772
157,881,0.9839559326597332
158,5470,0.9707823801038493
159,1732,0.5905025442349803
159,2283,0.5626531793982009
159,2744,0.6327413035200425
159,3530,0.546931251416365
159,3610,0.9444748853525026
159,5044,0.5837639242354359
159,5076,0.557320059519242
159,5081,0.6691961689482929
159,5135,0.6191335611966734
159,898,0.6993636622488373
160,523,0.7226467349155433
161,1900,0.9454972642743011
162,245,0.9240147460889909
163,246,0.9623076281350958
164,149,0.603108336872588
164,1970,0.5442645335052186
164,247,0.9593055229700693
164,3148,0.5332628860957945
164,3161,0.5599629531619238
164,3296,0.5355666618128354
164,807,0.6987126830799347
165,1231,0.8874800166414838
166,144,0.9981515486730664
166,3632,0.5306831060209709
167,3992,0.9716520510025417
168,3457,0.8720847872948818
169,3991,0.8110742368113485
170,3769,0.9852159225111502
170,4067,0.5145154493096106
171,1135,0.5884488951949027
171,46,0.8428485283102861
172,185,0.6398916737770319
172,579,0.9149433890858474
173,147,0.7138274718870862
173,177,0.7495303929750686
173,483,0.7245084283610769
174,1082,0.5481271248792828
174,325,0.7892934731211252
174,372,0.5602961850408964
174,3887,0.7486287658720677
174,397,0.5281489785025152
174,4043,0.6854631636246902
174,522,0.6751389878206734
175,2664,0.5178632435817089
175,4921,0.9162783595317343
176,4100,0.882044384675267
177,5483,0.9010278651316472
178,3146,0.5183347863784088
178,5406,0.8104515596129118
178,5408,0.9801571199664628
178,5695,0.8165874331709562
179,1181,0.5163565811456938
179,1467,0.6001163686415322
179,150,0.8936456026595792
179,398,0.5068651889071085
180,151,0.9903053069389774
180,178,0.9695389270958017
180,423,0.941753107677225
180,52,0.9234992289616946
181,1732,0.7076159010727152
181,2283,0.5594723240562351
181,2744,0.7230757513603375
181,3530,0.973623960892972
181,3610,0.5826211979362637
181,4636,0.6212274267936009
181,5044,0.6023782301765319
181,5076,0.5040054847815945
181,5081,0.703685122288959
181,5116,0.5201048644804221
181,5135,0.6508908511888679
181,5411,0.5083561657419717
181,898,0.7700586495401011
181,906,0.5307234701322846
182,331,0.9151823398645966
183,1492,0.5364388248836068
183,2675,0.5493283702365128
183,3565,0.5564524327045237
183,3874,0.993877422442259
183,446,0.5625713367915316
183,4566,0.55501753889677
183,4646,0.5513050850193978
183,4894,0.5810443749556627
183,5799,0.5453589860471069
183,597,0.5324852031202673
183,614,0.5017783436092537
184,1803,0.990733540540591
185,2122,0.9910540020023647
185,2804,0.8458032467881805
185,309,0.5886906009246198
185,3341,0.545151872610151
186,147,0.6515458292829898
186,177,0.8133788070767592
186,483,0.8874551744837332
187,310,0.9230577499594509
188,1010,0.5483635775490548
188,1346,0.5842540947819509
188,229,0.5862955751669412
188,3746,0.6297134100816321
188,4839,0.5648008839439421
188,831,0.9823152830284972
189,5730,0.6857668982983991
189,5731,0.797715439199295
189,5798,0.7194810689291272
190,5730,0.7357116187652973
190,5731,0.7855183239184317
190,5798,0.6896752382008772
191,1087,0.5902883812701906
191,1365,0.5676897538583376
191,15,0.6363693492282282
191,1525,0.6278962191863613
191,1760,0.5165644138014398
191,1901,0.6593715561453838
191,2131,0.5997436090199372
191,2264,0.6702990210445848
191,2278,0.7477042271357107
191,3163,0.5721220861813434
191,3431,0.5691084321076949
191,5137,0.7407569177736335
191,5143,0.526253325617112
191,5163,0.6334055391746818
191,5316,0.55953593215749
191,5761,0.5006318188775575
191,629,0.5319300996841916
191,944,0.573281442162042
192,1674,0.9215042583297092
192,556,0.54119400231836
193,5001,0.9883426296628344
194,2326,0.6222802130833824
194,5282,0.9936846942555342
195,1994,0.7784062205795445
195,260,0.6494729883829753
195,4646,0.5227732313133668
195,4894,0.5076241399387341
196,4880,0.9802503328138863
197,2523,0.8754155284290529
197,3569,0.5535891668616673
197,3829,0.5594475827304835
197,683,0.6956907670915626
198,3040,0.5498504939013269
198,3825,0.6789921932324551
198,5101,0.7749562697059599
198,5624,0.8506781616491075
198,974,0.9963882647674301
199,2424,0.6840722200692204
199,3978,0.9959179811906252
199,5363,0.5410211124416523
20,186,0.6379727814805367
20,20,0.9991812485054526
20,268,0.836146433778564
20,269,0.9052148853810477
20,270,0.8807339720449231
20,3356,0.5748749726841994
20,5641,0.7991695229460771
200,2968,0.9904571369260606
201,2424,0.9977606511366302
201,3978,0.6834039146688154
202,1574,0.9400724107667752
203,1134,0.5421712832874429
203,3056,0.5573761799943688
203,3516,0.5886239650639001
203,3858,0.5200139487583576
203,4234,0.6011673536387832
203,4759,0.6011448209834072
203,5048,0.7430454985089008
203,5059,0.9844174363937286
204,1771,0.7637394875620552
204,673,0.9724041220663336
204,893,0.5295857268709294
205,4389,0.8011723395568361
207,4121,0.9360529612253656
21,2267,0.5200602911176652
21,875,0.983092888701691
210,5262,0.8529541321714699
210,5298,0.8214919036416019
211,2097,0.9937206469889333
212,5753,0.5025971294134279
213,633,0.9857790439806913
214,786,0.7922972100444885
215,1478,0.6608007467188851
215,2238,0.5541043581535601
215,3181,0.8391300736218185
215,729,0.5762237036732377
215,773,0.5066956896409942
215,816,0.5136088646662096
215,900,0.5440290960432674
216,2704,0.9957162832731291
217,217,0.9214149299069662
217,3471,0.5033778354642955
217,3932,0.529025289040288
217,61,0.8843203395769915
217,7,0.529433688187194
218,288,0.8944932235315498
218,5740,0.6877996119708238
219,223,0.998132261124855
219,2490,0.7205425113961745
219,2756,0.6299220634689295
219,2758,0.956096425367641
219,278,0.9979458756071257
219,2928,0.6598207028037103
219,2978,0.9027514025374852
219,337,0.8216038938609435
219,3906,0.7257795630601274
22,3474,0.8325545357263209
220,288,0.7024437057602001
220,5740,0.8728483274271898
221,3541,0.7914761995188774
221,4354,0.7589137978057213
222,4768,0.9377798098582345
223,1647,0.5477649435778522
223,2773,0.7647457617104482
223,5764,0.9549174918416872
223,600,0.5041673792096742
224,2465,0.8774453109609142
225,2464,0.9004082075814014
226,2648,0.9372741466680374
228,988,0.9076947006043752
229,2631,0.6934095217094629
229,3141,0.9499680421229976
23,1786,0.9923219354727235
23,2132,0.6892785597989788
230,5631,0.8525709125714491
230,913,0.5222601232738475
232,1918,0.6665698367231484
232,494,0.9752361003746167
233,5776,0.8950249915885717
234,1468,0.6592665735570226
234,3696,0.6331267463661121
234,624,0.9984218762939169
235,3086,0.6359205275807037
235,434,0.6649554988904584
236,22,0.9946634719668672
237,3146,0.636611806161574
237,5406,0.9839077976981055
237,5408,0.8137724762376196
237,5695,0.9065376446237515
238,5617,0.9161637396629788
239,139,0.9962022024716589
24,24,0.8454536418949079
24,33,0.7375724025150158
240,2217,0.9434886546407012
240,2609,0.502254735547676
240,4660,0.5742298396757619
240,4923,0.5103157615627405
240,5016,0.5783126681064134
240,933,0.5378880796432407
241,994,0.9461475871035848
242,1924,0.7455730840769935
242,4207,0.6958918648273209
242,4373,0.8609167732164085
242,4902,0.8932548314043548
242,5590,0.5460885387991746
243,5439,0.9637065108493804
243,5659,0.5397522585475099
244,1367,0.6562557072136507
244,4437,0.9779312253095471
244,5815,0.9959664881933705
246,2744,0.5689744921358756
246,3530,0.5049084236841445
246,3905,0.5152605458885631
246,5081,0.5558363580057399
246,5111,0.7019116263040004
246,898,0.5471772679110187
247,4968,0.9919785250855042
248,582,0.732043005649641
248,903,0.9037086912180952
249,279,0.9366493046275617
249,666,0.7364446867616428
25,1040,0.5087861277827699
25,25,0.9978525883083457
250,3352,0.7137090215962425
250,4274,0.7678853720289117
251,384,0.9790973780184115
251,386,0.6095371116387671
252,1670,0.6256333457272059
252,285,0.5575301434298151
252,3501,0.5270758382372581
252,384,0.58560484474975
252,386,0.9983156249018909
252,4277,0.5619042127069716
252,4745,0.5625326385893508
253,1323,0.818171410843004
253,2558,0.9931360160499291
253,2929,0.628090065473656
253,3298,0.6177283641662061
253,3989,0.5564972901361716
253,5326,0.5698233513495642
253,5427,0.7027288569881373
253,774,0.8518773636780512
254,1704,0.7216251772654056
255,5234,0.5369231447997322
255,615,0.8566802471172777
255,616,0.8121934774842678
256,122,0.792752784295236
256,1415,0.650276426890136
256,4931,0.5923802782335497
257,5248,0.9483668863540834
258,201,0.5119280072307962
258,2182,0.9938802160022013
259,1738,0.5107715175267622
259,2116,0.5535560471307501
259,3393,0.5166862406875837
259,3437,0.533163606500888
259,3476,0.5196474510497303
259,5287,0.9889710936127397
26,1064,0.8814936227510444
26,1155,0.9081165028106446
26,4871,0.505105111732006
260,3395,0.6579311082597652
260,4117,0.6189116454967213
260,5494,0.6285218938806512
261,2107,0.9641606140229316
262,689,0.5281684368483931
262,784,0.8936181385674397
263,3221,0.9950622237946044
264,1384,0.5815859775166221
264,1508,0.5952636775195546
264,2149,0.5939685703296979
264,5085,0.5295970879334265
264,918,0.9564629245759848
265,261,0.9921233880341723
266,1730,0.6569886409149914
266,176,0.8755721680115089
266,2309,0.5273397408340127
266,4065,0.597780781935808
266,5376,0.959287271884332
267,1573,0.9483264451084028
267,4578,0.5987673746123892
268,3768,0.937621229899134
269,1689,0.8307071496360078
269,1826,0.5764565829433698
27,352,0.6971682554795229
270,1331,0.712066638241194
270,5481,0.9436770658290882
271,1492,0.6530606701843445
271,2470,0.504603619942424
271,3565,0.5322265510848194
271,446,0.5545643745262518
271,4646,0.5518066770549025
271,4861,0.6424512440766175
271,4894,0.5618525813710934
271,4977,0.9915224684073005
271,597,0.5077603226454054
271,614,0.5005257339232662
272,4720,0.8849838231653615
273,2550,0.9877765406312191
273,2551,0.7121972389197446
274,1917,0.974524178409198
274,214,0.8939725859221047
274,871,0.689432685509938
274,872,0.9229754276429067
274,873,0.6468881979772566
275,5743,0.9919456149504408
276,3732,0.8688376692109234
276,4279,0.5884375912691792
277,1337,0.6375849533858663
277,3868,0.6498165479887964
277,5433,0.5266316489273629
277,5668,0.6993523399811298
278,1124,0.695536489110458
278,2944,0.884200782222614
279,4752,0.9882437473773082
28,3,0.732821334954964
28,334,0.9756480388467743
28,3703,0.6786389047129561
28,5682,0.6246756815392331
280,5094,0.753854278358921
281,4698,0.8664786143493992
282,4444,0.9707227776245503
283,1847,0.9965642508123249
283,1852,0.9940855877400419
284,4920,0.8704432700952446
284,5809,0.964276527987869
285,4225,0.7974633754041036
286,2991,0.9912507232595433
287,4139,0.601323203349202
287,580,0.5044002676238315
288,1284,0.9351524420516424
289,4853,0.8072384544667467
29,5768,0.7443167429488039
290,3531,0.9836129047750551
290,473,0.5736893907541469
290,5373,0.5369442003925947
291,1877,0.5740214377574443
291,3978,0.5406856724654678
291,4039,0.5898244098054225
291,4239,0.6463290385636838
291,5149,0.5050103447602395
291,5150,0.7404515456509895
291,5363,0.9966283569076128
291,5534,0.5304084401250532
291,5781,0.5434561563260676
291,765,0.6255977361374784
292,3221,0.5297717955290699
293,5539,0.8109195509342387
294,2726,0.7878034298311802
295,5570,0.7252697960155425
296,1732,0.7370201514138663
296,2283,0.5976845174429951
296,2744,0.7555573442605278
296,3530,0.9116397816443547
296,3610,0.6559874530631851
296,4424,0.5187664805888158
296,4636,0.6394991086111768
296,5044,0.6386735883444264
296,5076,0.5640719850759496
296,5081,0.7441622397703551
296,5116,0.5431437892083046
296,5135,0.6859474276660783
296,5411,0.5322678010218842
296,898,0.80886122842882
296,906,0.561943826187599
297,1,0.5734833008546943
297,1554,0.6668660632675446
297,1555,0.5103942626047138
297,3666,0.9219245214211723
297,5443,0.5145535621958548
297,5857,0.687431533894215
297,694,0.5775107118674747
298,3005,0.9099899502240144
299,1862,0.7741288884687856
299,2572,0.523449041401376
299,3584,0.9657312107856754
299,688,0.5013183343270831
3,3,0.8019262154234891
3,334,0.6688615322423407
3,3703,0.6908772162554844
3,5682,0.906332251643682
30,2575,0.8235839400591611
300,1417,0.5116305523105423
300,2220,0.9971965511966652
300,2872,0.5795603053812105
300,3846,0.5241419081994851
300,4303,0.5596267509445536
300,4882,0.7812923347180313
300,4962,0.5250665250410869
300,5114,0.5569582016225545
300,5261,0.5046567613274614
300,5316,0.5770018965431265
300,547,0.5533994784303773
300,548,0.5449410973188872
300,830,0.5222393502694682
301,4523,0.9077808271003852
301,4829,0.6693886280610105
301,5561,0.5207743078907114
303,303,0.9737244711075425
303,333,0.8760745570791804
304,3573,0.6090561909228578
304,4306,0.6754741862661754
305,1086,0.9929876066464605
306,5866,0.9834564647585278
307,227,0.9961302064674801
307,868,0.5655362048609693
308,1410,0.9555913462823796
309,5873,0.9942524008517659
310,3308,0.9714626445795628
310,3420,0.7503478657361804
311,3539,0.9511487872273967
312,5721,0.9372074744369244
313,1333,0.6086689848115657
313,3368,0.5887173367554053
313,3999,0.6143037385347329
313,515,0.5220968851622294
313,517,0.5965740867453923
313,5173,0.5003839375759691
313,5229,0.939745985097778
313,5323,0.8309770151432992
314,155,0.9737255417197781
315,1855,0.8468143932161462
316,4927,0.9501945168527792
317,2681,0.8060310165406568
317,292,0.9963736737192226
318,4014,0.5592379286752257
318,440,0.974561539838844
319,2594,0.6460568996675653
319,442,0.9785306806794294
32,1087,0.516153181248203
32,2131,0.5037473198396073
32,2278,0.5137623030239303
32,5761,0.869732651222232
32,944,0.5375609358721211
320,5789,0.996704809182383
321,5813,0.9861386866306298
322,5387,0.7160076558330417
322,5794,0.9289122519388289
323,5385,0.9310692225690421
324,5386,0.9275873159988977
325,5885,0.9751867719748697
326,1818,0.8476081269155811
326,1819,0.9840933372905319
327,1818,0.9908637022587733
327,1819,0.8446459217626207
328,1226,0.5451452932063935
328,2718,0.9746418103589387
328,4546,0.5247943363744615
329,1066,0.513494499605048
329,1226,0.584481307485423
329,1548,0.5730431172629762
329,409,0.5680984040556278
329,4546,0.7010130290024579
329,5671,0.9978982872358447
33,2476,0.5399937158292311
33,3685,0.5711586141815311
33,3979,0.9093444585055874
33,5811,0.5115181427192924
330,382,0.5234339234499169
330,4988,0.7933227937750369
331,753,0.9378292663710072
332,5389,0.9368107691280816
333,303,0.8917592308452583
333,333,0.9758033950352515
334,1307,0.9765060547536774
335,1328,0.6282689383132362
335,1329,0.534587010795795
335,39,0.7403505303454198
336,3786,0.9370852632353415
337,1147,0.965525027798187
338,4719,0.6594981723554545
338,4721,0.9446979005324482
338,5806,0.6847949538488226
339,1881,0.8198235435506875
339,2081,0.8399850164105457
339,2674,0.6873822555609441
339,3033,0.5438819928574202
339,3355,0.6034536455001646
339,4286,0.6879904716373114
339,49,0.997736069097636
34,1110,0.8579084365793862
34,5309,0.9985931496713747
340,4257,0.8420173565446459
341,3007,0.9471914121803253
341,3614,0.7610465379073384
342,1131,0.9709804837524214
343,2476,0.5452076165947739
343,5811,0.9417715005725508
344,4629,0.9622631627002916
344,5234,0.5120842594719835
346,2517,0.5024571693295905
346,2706,0.5619700845121448
346,2920,0.9348288320668894
346,891,0.5493475526381009
347,5446,0.9230913310456744
348,2,0.5029586102986162
348,2641,0.9973482606421291
348,5412,0.7055282235751433
349,5456,0.951944674093084
35,5544,0.9678484569665408
350,1732,0.6994480409331509
350,2283,0.734264508893721
350,2744,0.6637565161050138
350,3530,0.6154201541139129
350,3610,0.6190493840058799
350,4449,0.5504411926939765
350,4636,0.5387658269098988
350,5044,0.7925293262715247
350,5076,0.591699385118525
350,5081,0.7294092043520473
350,5116,0.57101042503298
350,5135,0.9776626051576213
350,5607,0.5751577188661323
350,898,0.7525205969410812
350,906,0.5264580144294877
351,6,0.9529119199221392
353,3150,0.5435744895805243
353,3508,0.8512083689497699
354,5638,0.6404982769896982
355,4367,0.6266696833029677
355,4398,0.8114716200429951
356,5032,0.9819737442383776
357,1732,0.5026547504277836
357,2283,0.5682812728791229
357,4449,0.8124079814761574
357,5044,0.5741928040722297
357,5081,0.5504690919858446
357,5135,0.5550350493622022
357,898,0.5582810993229992
358,1653,0.6030686731946298
358,1905,0.6119306048757592
358,2366,0.6112833180538376
358,2633,0.5946965501601557
358,2760,0.6265824295394531
358,2866,0.5308760683417447
358,2932,0.5927955331071152
358,3729,0.6674194729473265
358,3867,0.9903635909094003
358,627,0.6648342990433874
359,183,0.9839136615548554
359,2847,0.5066342585284989
36,1797,0.9935397500027011
36,447,0.5435042243504621
360,1670,0.6467693506919334
360,386,0.5124275296047993
360,4277,0.6361841280861725
360,4329,0.996339128235642
361,1791,0.9061361019789629
362,1040,0.5567742433455003
362,2060,0.6531878745215838
362,699,0.6547242420600625
362,766,0.9789208064150576
363,4045,0.9708726960604912
364,1337,0.6365514677017703
364,3868,0.6490172087544482
364,5433,0.5257780116715466
364,5668,0.6982187331924642
365,4623,0.911273888343784
366,3453,0.9858455431501991
367,648,0.9913236881409971
368,137,0.8415740005889889
368,21,0.9985554347864571
368,34,0.5447000441469971
368,720,0.6141824439361327
369,5673,0.9732474340453587
37,2274,0.5769224603780694
37,3623,0.5567382428972023
37,4164,0.5029077259440407
37,5405,0.8326532235478572
370,132,0.7660379239857597
370,45,0.9189938966456654
371,1558,0.5167639426976128
371,3598,0.8841571409022222
372,1670,0.5976627918058136
372,285,0.9866008786468994
372,386,0.5606870303394536
373,2166,0.899377897781958
374,3461,0.5372826330169501
374,3983,0.5324680395963298
374,3984,0.9967251094746417
374,791,0.621957960665221
