114,113,similarity
375,2195,0.5139934918348625
375,3983,0.9948237702265865
375,3984,0.533435706910111
375,791,0.5352505737001979
377,5606,0.9869709435528858
378,5344,0.9687348186176296
379,485,0.9455012803506302
38,5759,0.8630585906897547
380,2828,0.5057471145870339
380,781,0.8484507870339942
381,129,0.9914255943049664
381,3711,0.7441625613589008
382,3455,0.8396124608957563
383,2023,0.5565688656196008
383,4461,0.5571368054070858
383,662,0.8707062904466762
384,2919,0.9663464595410977
385,3347,0.5355610095412902
385,5635,0.9700092544534787
386,5370,0.9460312025732036
387,4867,0.9705025372996764
388,3976,0.7639310104372468
389,1723,0.986571908167016
39,1013,0.767911807347441
39,56,0.9364225389752882
39,57,0.9376192985713687
39,58,0.9341427521814407
39,59,0.9315215057482432
390,5638,0.8738778789547376
391,1084,0.5586831169151657
391,305,0.977251467995059
392,754,0.984915436321384
393,1699,0.780277885826373
393,584,0.9473235604330996
394,1667,0.9838536129297286
395,3229,0.9267268138462026
396,1023,0.991208084787569
397,3817,0.955590002324785
398,1732,0.5324261122916163
398,2744,0.5238063987122923
398,3530,0.506150685159957
398,3610,0.50626198652082
398,5081,0.5779963530880949
398,5135,0.5392944224792801
398,5411,0.9653059387703196
398,898,0.5565531906042999
399,1417,0.6624568031075505
399,2220,0.5708158269027636
399,2872,0.6600364154913708
399,3463,0.5137219864610446
399,3753,0.501625301514961
399,3846,0.5856160778222163
399,4303,0.6011736951196204
399,4962,0.5560194957582
399,5114,0.6667265676216609
399,5261,0.5555683996267669
399,547,0.5819799060668684
399,548,0.5571640133190546
399,72,0.5238795700876993
399,830,0.5738487343849874
40,40,0.9977792195648155
40,4646,0.5101590733107508
40,4894,0.5283362345410395
40,614,0.5230319756924804
401,4938,0.792958982555247
402,2541,0.5063439726945991
402,2959,0.9357379264247871
402,578,0.8828549063799418
403,1917,0.8948799133511375
403,214,0.940687544460809
403,871,0.7777235605685078
403,872,0.9732472866802329
403,873,0.6759661894012967
404,4562,0.9300866829161885
405,1873,0.9939964634119293
406,2985,0.9835855131131146
406,486,0.5262439685778181
407,279,0.7314677088276569
407,666,0.93939731209713
408,5807,0.9962625037246478
41,90,0.9961362015564611
410,141,0.5842270995393759
410,4806,0.9983091332938577
411,12,0.5168669353024362
411,50,0.9911890499942766
412,95,0.9459506745898331
413,2084,0.9743497780596092
413,4550,0.6382067675147058
414,1135,0.7481882947715665
414,46,0.5692981535339293
415,4679,0.9780970652674488
415,4985,0.9207302378655995
415,5278,0.8085843345657654
415,5338,0.7607504127697358
416,625,0.9349215244272754
416,626,0.5188213825089514
417,824,0.9702223747979345
418,1734,0.5367363010653633
418,2214,0.9839344804144252
418,5641,0.5090411025625711
419,3478,0.9896661020443942
42,82,0.9960009429752233
421,3387,0.9611889542142489
422,306,0.9844073530412084
423,5475,0.821154452226382
424,186,0.648556746271219
424,20,0.8799380789042428
424,268,0.783243313258368
424,269,0.8760219518942306
424,270,0.9937211945862078
424,3356,0.6169176708847354
424,464,0.5592709520454788
424,5011,0.504691033681292
424,5334,0.5559640304806722
424,5641,0.8494826588632852
425,186,0.6097428167963167
425,20,0.7695412083309233
425,2214,0.5027878906971713
425,268,0.6948484658066088
425,269,0.7352500428061469
425,270,0.8371485889183987
425,3356,0.5801376166824899
425,5641,0.9724695419947829
426,23,0.9244615810559305
427,1715,0.6771776463930214
427,2250,0.6385438261308758
427,2506,0.8035797955072609
427,3218,0.7175026731501423
427,3372,0.8017048027518251
427,367,0.9766356557740912
427,5034,0.9307741356435122
427,5416,0.717376304955006
428,1189,0.7060307491858824
428,2471,0.7682473761397791
428,2771,0.7645460193423107
428,3208,0.5597098145016298
428,3760,0.9534478240541834
428,4155,0.7477182001923317
429,5830,0.8722949411434809
43,2872,0.5853331995558368
43,3463,0.559788815914088
43,4303,0.5201551500625881
43,4962,0.5321880304456195
43,5261,0.512315885482408
43,547,0.5167313642118132
43,72,0.9986968178070147
43,830,0.5970292532474677
430,148,0.989276054652903
430,2670,0.5556529300422514
432,1105,0.6319079001602199
432,1627,0.5699238240554324
432,4200,0.933316282677683
434,1462,0.609215496483834
434,1469,0.9928072077717649
434,2267,0.5887781883840847
434,4849,0.5188338952388833
435,2657,0.962159259293631
436,3896,0.9527026210399627
437,402,0.8858615404607152
439,5014,0.9361071492004146
439,5141,0.649858019108786
439,5368,0.5904686572587015
44,2200,0.5181771336906265
44,44,0.9956221068404851
440,3726,0.5358015853551281
440,4082,0.6271607028512527
442,4999,0.5151041746836958
442,5711,0.8374432765304031
443,4382,0.9830912090261219
444,3516,0.6567313766020298
444,4887,0.997705067977737
446,1626,0.5634904109869878
446,1734,0.9862397971901945
446,2214,0.5268488923929882
447,270,0.5482251189057875
447,464,0.8041554610817016
448,1122,0.5329748172065722
448,2030,0.5406173940555593
448,217,0.5241149587921298
448,346,0.5855809312730982
448,3471,0.9908358476655855
448,3932,0.5597523434663085
448,447,0.607009321175552
448,5551,0.5178444928705809
448,61,0.5456402217287968
448,7,0.5609769283425374
448,732,0.5873874203890403
45,1293,0.6093376732342556
45,1830,0.6856443042434849
45,1902,0.5253708496084536
45,1984,0.7516251639608537
45,3295,0.7346988356560717
45,3404,0.6297584887536214
45,3680,0.7691464126261099
45,5145,0.6477346990206544
45,5185,0.6266702967739577
45,80,0.9977971078195615
451,3635,0.9798246269753639
452,4172,0.7986836204683146
453,718,0.8525063916814104
454,1360,0.9692669541594819
455,1417,0.5095842267009029
455,4303,0.5198126325891884
456,4793,0.7212429132797231
457,626,0.9403477458528119
458,5802,0.9224928763842752
459,1394,0.9893628658218403
459,1965,0.5948744037933206
46,88,0.9914861195874678
460,1732,0.5219742965738079
460,2283,0.5274563003397541
460,5044,0.550621974918455
460,5116,0.9584436580216192
460,5135,0.5671405748435352
460,898,0.5616223597063509
461,3728,0.9823015152327902
462,1519,0.9830863946674339
463,1122,0.8423018574672683
463,3471,0.58225619588286
464,4091,0.9201666573302493
465,1406,0.9796812638827224
466,2183,0.5186041676370466
466,4036,0.943130939883622
466,5091,0.513293393579394
467,1089,0.5151005458193115
467,1343,0.5201228280186799
467,1358,0.9907361110911203
467,2587,0.5386572495848646
467,3690,0.5297911054847066
467,4159,0.7075278158390319
467,4161,0.5853143358143333
467,4186,0.5544356805636206
467,4828,0.5059092103203718
467,4833,0.6443935237826771
467,5031,0.5423190808701185
468,1732,0.6127626436190798
468,2283,0.5362832458481558
468,2744,0.6306867428588204
468,3610,0.5581845577535159
468,5044,0.5569209740729425
468,5076,0.9212085434700941
468,5081,0.6698237620531121
468,5135,0.5926977945289191
468,898,0.6373562704465123
469,1732,0.7866999543948306
469,2283,0.6198743878571505
469,2744,0.8649363183603362
469,3530,0.679318854508061
469,3610,0.6694951415132492
469,4449,0.5464449422617565
469,4636,0.7518527695609203
469,5044,0.6457877237453097
469,5076,0.6693469828372249
469,5081,0.9770079178208673
469,5111,0.5520971437851723
469,5135,0.730119911616888
469,5411,0.5578355396787974
469,898,0.7993082124185923
469,906,0.504910473140713
47,141,0.6455831359625128
47,1883,0.573121615264374
47,2665,0.939239094168396
47,868,0.5358588146663386
470,1017,0.5100179882269466
470,1021,0.535256681204863
470,3008,0.616261507982538
470,3411,0.5199929831802916
470,3748,0.5098739938429913
470,4220,0.510584706538168
471,4069,0.6519151162435162
471,4709,0.9398761279205006
472,4607,0.9946809784527192
473,4031,0.5164828282214254
473,4399,0.6386301558750346
474,1305,0.8966994703064846
474,2150,0.7591430509783696
474,2485,0.6055653684588782
475,2169,0.5059355702726267
475,2481,0.588269586672043
475,3514,0.5442072753910198
475,3600,0.600233331684044
475,5273,0.5813764981717817
478,4325,0.954372680949422
478,5010,0.6907119970715844
479,1332,0.9208165737986856
48,5488,0.9680371639213224
480,1670,0.5879568012083302
480,285,0.5291919661699688
480,386,0.5928989565290055
481,3726,0.9356045142630126
481,3752,0.5279241916246789
481,4082,0.8108800380446233
482,4991,0.973118048313353
483,966,0.8659111575882191
484,1715,0.7584526552032174
484,2250,0.6532397220144585
484,2506,0.9927008442882126
484,3218,0.7981594608988682
484,3372,0.858052496338315
484,367,0.7803112297716526
484,5034,0.7776855321185017
484,5416,0.7343386096761207
485,3573,0.9616734220291144
485,4306,0.5646836921081362
486,1097,0.8664064863573657
487,5689,0.9118007799748922
488,1495,0.5019059542752861
488,1512,0.5625211393692346
488,432,0.8534097082605867
489,2993,0.8876496490737343
49,1013,0.7776595470986823
49,56,0.9476078991157545
49,57,0.9488189537405496
49,58,0.9453008807728238
49,59,0.9426483241306639
490,4022,0.9927438425058634
491,1312,0.9936276651814936
491,983,0.9204882014325909
492,3471,0.6200234909398004
492,447,0.5519529839786472
492,5551,0.769631064600392
492,732,0.5332002271958055
493,4797,0.979754071963291
494,344,0.7673379347028276
494,743,0.7595882424169089
494,911,0.9574072414515841
494,99,0.6188782641480709
495,2184,0.6528961232571104
495,2195,0.5492181227644677
495,2237,0.997973311297631
495,3122,0.5345857219957691
495,3873,0.5926217192809908
495,5,0.5720178244193433
495,5168,0.602181714016774
496,3704,0.6060384748487896
496,5573,0.9268342713356603
497,1875,0.8263188026729823
497,4509,0.992937613846241
498,1132,0.9537263601228638
499,4237,0.9797027290791048
499,765,0.507493253634379
5,1386,0.5311892094560334
5,2184,0.6238589911609237
5,2237,0.5788829378006597
5,2296,0.579424921924978
5,2316,0.5038661193879059
5,2378,0.5930897011232946
5,2662,0.5056089675744891
5,3122,0.5484119455933012
5,3433,0.5109988749355672
5,3536,0.526114690411944
5,378,0.5705225691280716
5,379,0.5701489814075921
5,4000,0.5229755695331616
5,426,0.5328891954617129
5,4826,0.5175446237724626
5,4913,0.5862153295968696
5,5,0.998012464696879
5,5168,0.5123791195297318
5,521,0.6143063411324485
5,5611,0.5859886923961064
50,4655,0.594842994578579
50,899,0.9890454186150903
500,1732,0.528259447228151
500,2283,0.5781673741412411
500,5044,0.6305864527069538
500,5081,0.5069210115976382
500,5116,0.5208865759051013
500,5135,0.6253784638921367
500,5607,0.8835836397400484
500,898,0.6001249720725703
501,2654,0.9966886617328333
502,1134,0.5260472011542451
502,3516,0.5004844238660824
502,4759,0.5205300070510505
502,5618,0.9926805057717935
503,5406,0.6328209833912962
503,5408,0.7631854849144583
503,5695,0.6603006312989625
504,4856,0.9388896288631111
505,5822,0.9901009866987968
506,2035,0.9986284740501921
506,5875,0.6216494609454639
507,296,0.8702739848722382
508,1943,0.9934394656453008
509,1527,0.772058903148472
51,74,0.9913914236238687
511,1066,0.5179465260162377
511,1226,0.9338778759238998
511,1548,0.5117722882998894
511,2718,0.5491525107343744
511,4546,0.5639587899946534
511,4699,0.5035416032023873
511,5671,0.5789919607241809
512,2285,0.5438790956623544
512,4187,0.7240050997206403
513,134,0.6897976362953872
513,196,0.5392511420428874
514,1732,0.5858099000913433
514,2283,0.9909738136127946
514,2744,0.5496224580305049
514,3530,0.512732919883731
514,3610,0.5561186488421191
514,4449,0.5571082568109562
514,5044,0.7987278440103412
514,5076,0.5292340378774909
514,5081,0.6121621467939833
514,5116,0.5249591800019993
514,5135,0.7258356063805002
514,5607,0.5530928679234969
514,898,0.7128115722874467
514,906,0.518476966858513
515,4573,0.9925229017488973
516,1719,0.9882163515222534
516,2535,0.5549753052232228
516,2760,0.5375981028316353
516,3305,0.5252053006322589
516,3729,0.5038011943551206
516,627,0.5137850159611985
517,2189,0.5377971402890896
517,4766,0.69240133031337
518,581,0.9344899740468608
519,582,0.7935288589961866
519,903,0.7501762213285006
52,1087,0.6321092953475679
52,1365,0.5395696441127645
52,15,0.7198664744241894
52,1525,0.9987234189377462
52,1760,0.5698482627582495
52,1901,0.5838732119926089
52,2131,0.6293049641751891
52,2278,0.7126713330608118
52,2872,0.502728343384654
52,3163,0.6678902873158169
52,3431,0.5574309508677733
52,4178,0.563821499918998
52,5114,0.5046071440731248
52,5137,0.6064033258581122
52,5163,0.5274492762979436
52,5316,0.6030888890354784
52,629,0.5571834463722711
52,830,0.5354397761113809
52,944,0.6266233258545411
520,5262,0.8015182371661549
520,5298,0.8870847910592184
521,5736,0.9422445371771504
522,1492,0.5567642052193759
522,2470,0.5180371376571077
522,2675,0.7680494692303289
522,3565,0.6278944779847515
522,3642,0.5208580768937472
522,3651,0.5193414206319821
522,3874,0.5642016333900427
522,3930,0.5082265044860308
522,4388,0.5064655916759283
522,446,0.608735122785
522,4566,0.9935078949438679
522,4646,0.7531067227947185
522,4786,0.6135813597285045
522,4861,0.5813940619888823
522,4894,0.6262362502802608
522,5754,0.5113846848413305
522,5799,0.7358132122185589
522,597,0.6076913654514982
522,614,0.549570659147989
522,695,0.5059536869884185
524,4008,0.5706715874751787
525,5226,0.5768515207544221
525,525,0.9724398384996854
526,982,0.8833953201342346
527,2542,0.9859875546994177
527,2674,0.5522731092097529
527,2804,0.7126076703866789
528,1825,0.9943511273114863
528,3197,0.6387475933450616
528,3590,0.8049521230021267
529,2965,0.6027196519880904
53,756,0.5260518518948084
53,86,0.5360861489801586
530,5014,0.6575371998248536
530,5141,0.9610280872350049
530,5368,0.6829526620584099
531,5580,0.7956436350923387
532,1333,0.7493883145420122
532,2350,0.61092784372631
532,3368,0.7202053526762764
532,3712,0.5090166250800546
532,3999,0.8138937152721982
532,5122,0.5311412178386461
532,515,0.6552166525027177
532,517,0.9959389817679412
532,5173,0.6848403031506881
532,5229,0.5921403176278418
532,5323,0.5960381386669114
533,4002,0.9059991607758998
534,4206,0.9946116454394652
535,111,0.9843271294779404
536,3171,0.8810747344694019
537,3308,0.743951106211448
537,3420,0.9551735509793414
538,1226,0.5172304556240415
538,1548,0.9203800011344873
538,1965,0.6408628511453979
538,4546,0.5588736315120258
538,5671,0.5857514770133103
539,1798,0.7532056391849113
539,3120,0.813084182688176
539,4395,0.9177599385602574
539,5022,0.6343786101313657
539,963,0.706904419321373
54,4007,0.8350363462682449
54,4024,0.6100658231179633
54,68,0.6974730458387519
540,5212,0.5106601663436421
540,5502,0.753949512776782
541,2930,0.9875078943146383
542,171,0.6704024075355232
542,741,0.5867422886676965
542,920,0.5184428115130991
543,1205,0.5141917276417891
543,2165,0.6474855250731214
543,2300,0.6925440608266747
543,2688,0.8421015164248654
543,2900,0.8236960743504674
543,3121,0.6616202169284325
543,3165,0.7290422883150417
543,3355,0.6569323474958221
543,3522,0.5331905847129179
543,3622,0.6494430621185425
543,5328,0.5669785081391604
543,5453,0.5175644052803821
543,762,0.9976051906755987
546,4930,0.9900433471875222
547,3965,0.9764572106005599
547,5690,0.5334012100903571
548,5423,0.9234947942065754
549,5422,0.9460656216017894
55,2434,0.9482387913447506
55,3070,0.5080493265632382
55,3381,0.6329689231157869
55,3779,0.540792331027887
55,3855,0.5205306285088079
55,3881,0.5656895847192887
55,4291,0.5461286955760026
55,4661,0.6383291851564368
55,4681,0.7757217827835067
55,4747,0.5309514732443041
550,4959,0.9860136961273293
551,4136,0.9536434913383759
551,5661,0.7315680175033911
552,1196,0.5262858445609928
552,2793,0.6365813845868555
552,3100,0.5587080721697736
552,345,0.9869672971172161
552,603,0.5352366247856032
553,3977,0.8442127189369442
553,5477,0.8397324740902447
554,3977,0.6951796175518543
554,5477,0.9791500218198653
555,3731,0.9209328380300422
556,3426,0.9208473273310755
557,2117,0.5834382225647333
557,4376,0.9911151962746211
557,5875,0.7343448334932356
559,2103,0.9712178896466548
56,5390,0.988009438271563
560,383,0.9481264005072975
561,5678,0.5862023154872333
563,1936,0.9802754006621375
564,1308,0.9918318053943851
565,1089,0.9593522050275493
565,1090,0.6516377970689002
565,1243,0.6168317876276314
565,1343,0.6359698602319771
565,1353,0.6419459969422053
565,2159,0.6282560617157795
565,2334,0.5905458198565445
565,2426,0.6147727698425479
565,2587,0.566034371695421
565,2592,0.8634514462955553
565,3568,0.5189228776565361
565,3690,0.5981566065937185
565,4159,0.5831541024592044
565,4186,0.5050603346542455
565,4828,0.7060221235733788
565,4833,0.5191803019656862
565,4973,0.6318806125525595
565,5031,0.5714523347121463
566,3325,0.9945421629376164
566,521,0.5094481176469202
567,2594,0.7052249005874686
567,442,0.8022512417894918
568,4801,0.8985013694424374
569,1011,0.9348774444818125
569,1165,0.5389839502186735
569,2231,0.5430420160969069
569,2265,0.5444302736756202
569,2486,0.5731842845264962
569,2784,0.5602161008753219
569,4899,0.5112176476867293
569,787,0.5150890930715447
57,1692,0.607035595969
57,4112,0.9943340498068595
571,5054,0.5440759639823382
572,1134,0.5127963514431403
572,241,0.5170579953066465
572,2412,0.5728438155392136
572,3858,0.5814284008310272
572,4760,0.5841535636708539
572,4810,0.7138451599767942
572,4841,0.6264057921222942
572,4898,0.5697110665800391
572,5131,0.6720182963253565
573,5117,0.9440431930800434
573,5266,0.73179427916031
574,3901,0.9292456527274802
575,3087,0.5229144336737549
575,5254,0.7875962369366949
576,5186,0.9651355922092874
577,2412,0.5550136444259353
577,3858,0.551550100394851
577,4760,0.5676969199093288
577,4810,0.6907466942964842
577,4841,0.6002970250579142
577,4898,0.5498492916034651
577,5131,0.6492153231148453
578,2046,0.8659374057554398
579,5192,0.9631710635501131
58,1013,0.7724409599138448
58,56,0.9412489445958047
58,57,0.9424518723980106
58,58,0.9601876101518125
58,59,0.9369861126138005
580,4400,0.9979576712460695
580,4711,0.5518789049589486
581,1004,0.8421972882758011
581,1349,0.8443790063477163
581,1785,0.6895697359250652
581,2254,0.7822672350712435
581,2360,0.539521769920283
581,3185,0.8063516987382238
581,445,0.9981309351837201
581,5038,0.8625217345088556
581,5371,0.7291691996338213
581,89,0.8347628030009963
582,3113,0.9889662551473488
583,2602,0.9882121444415373
584,151,0.9582354212269291
584,178,0.9653159039481541
584,423,0.927435117127811
584,52,0.907650650397583
585,1314,0.9904092756195997
585,1493,0.632469871265355
585,4324,0.559647677678027
586,530,0.9754383077794792
587,1041,0.9963610720608264
587,3490,0.5128789533779518
587,4965,0.5241454823461544
588,2453,0.9402696958311342
588,3512,0.5071536976565176
588,4211,0.527743158678273
589,3894,0.7597615491754787
59,5550,0.9134220911406122
59,5858,0.9831042037550435
590,5128,0.9904199614968165
592,4190,0.9502545046616996
594,5078,0.8934056273293437
595,4981,0.9728931751134364
596,132,0.6802766829078418
596,45,0.7381048389322283
597,2263,0.5466824011314033
597,2553,0.5447464106144708
597,4271,0.6740716611203614
597,4522,0.5696720829620937
597,5424,0.7354753427378953
598,1423,0.5611870281997255
599,3865,0.8114669877677619
60,1640,0.6731953318740117
60,4500,0.6321651075128734
600,2921,0.9619138269170898
601,749,0.6965014072144818
602,1653,0.9930046670014175
602,1905,0.5389134600854598
602,2366,0.531799108444153
602,2633,0.5382659719387369
602,2760,0.5586187893411145
602,2932,0.5299266116806178
602,3729,0.5936732207259072
602,3867,0.6160178771222535
602,627,0.5855182531552714
603,1517,0.8793276343499243
603,370,0.987075775173171
604,15,0.5245963054620758
604,2131,0.5771757844924174
604,477,0.9785601511107811
605,5435,0.9944313999499791
606,5767,0.871666713804058
607,1357,0.7848271511419855
607,4149,0.9303845751523246
607,562,0.6462431004217071
608,1084,0.9969992756950847
608,305,0.5870538071683373
609,2248,0.5065103725608799
609,2404,0.5649255212570152
609,3495,0.5256670217544495
61,5238,0.8638909963650218
611,2283,0.5142269210105794
611,2744,0.5346562062746097
611,3610,0.5005023371165314
611,4703,0.7351803200290683
611,5044,0.5294784597585983
611,5081,0.560559892141609
611,5135,0.5399795550726384
611,898,0.6325957849909774
612,946,0.7269414101299025
613,2187,0.9812090670552225
614,3146,0.5473184016304566
614,5152,0.6917098686385549
615,4289,0.977106247519477
616,15,0.5286729980636268
616,2131,0.6480176540967647
616,4178,0.8891024530873318
616,4659,0.5626712207707336
617,2031,0.594358238659937
617,2301,0.9649036951084782
618,4000,0.5164526122714277
618,4773,0.9939277730918433
619,146,0.9856159323012798
619,4221,0.9946648528317129
62,76,0.9772675884969977
620,5662,0.9692006800495765
621,1251,0.9819035123829827
621,5589,0.5271554204896399
622,2854,0.5945339332137396
623,4263,0.9337421158119482
624,4907,0.5398910074135692
624,5379,0.5169514657335397
625,1,0.6152929891274714
625,1555,0.5565322556114964
625,3666,0.6267078769413976
625,5443,0.6158836435314576
625,5857,0.9907505314833083
625,694,0.6145410087736972
626,2753,0.5443740689616953
626,4201,0.9429040349996343
627,897,0.7389708676300519
629,4453,0.7295177234679147
63,4424,0.9756783247452873
63,898,0.5647058549400487
630,4454,0.806192597227669
631,1814,0.511398667260208
632,4693,0.9870061344864663
634,1917,0.6555310039150044
634,214,0.6951304556693922
634,871,0.9397184656691848
634,872,0.6782652225971655
634,873,0.6510817059755367
635,1917,0.5993076416330574
635,214,0.6400357173460406
635,871,0.6336017888270878
635,872,0.621946778648347
635,873,0.9853797980795164
636,4453,0.5621418879144927
636,4457,0.6399683136995283
637,3944,0.5525734882462916
637,4619,0.7218095225230751
639,4299,0.7351970700916651
64,5536,0.9809539659509534
64,5538,0.6513029051634778
640,4691,0.7855890570491267
641,2714,0.546929330174776
641,4719,0.6038650189636334
641,4721,0.7986164644292737
641,5806,0.654188024719802
642,2974,0.9453732332174521
642,3775,0.5308831351142368
642,4344,0.572041376847382
643,4151,0.9658288056865257
644,2714,0.5707263133386373
644,2945,0.7428561694742388
644,4719,0.9196277190197014
644,4721,0.6855337880494183
644,5806,0.9114483287750933
645,4815,0.9199871941433028
646,2197,0.502397109604752
646,2555,0.9909268478480542
647,2660,0.680121916070264
647,4080,0.5165237513187008
647,4181,0.6643537125730942
648,4080,0.9189494896344307
649,1330,0.6807343204424078
649,1716,0.6156211288339517
649,1872,0.5125619395017948
649,1946,0.5430494018623121
649,2881,0.5411072009495043
649,3047,0.9352105102831397
649,3892,0.5286894209342926
649,4582,0.6875268502849048
649,4622,0.6687245763056795
649,4984,0.5334541639975705
65,2434,0.9575331289043735
65,3070,0.5097264868786322
65,3381,0.6372158815072553
65,3779,0.542578773119416
65,3855,0.5265883492792366
65,3881,0.567557089269075
65,4291,0.5479331900737682
65,4661,0.6424730055078578
65,4681,0.778794729074141
65,4747,0.53270513680616
650,1779,0.8682098711755548
652,3872,0.7142417463360793
653,1211,0.9291693258014784
654,4938,0.554518229436334
