114,113,similarity
655,2649,0.9442817014400752
656,1312,0.9289655854415808
656,983,0.9943171967905204
657,4911,0.9030083935601717
658,1824,0.8847445589655559
659,4256,0.5210152247558061
659,4866,0.9809065304341043
66,2399,0.6240658898204134
66,2440,0.9912185144151908
66,2475,0.9781620355239327
66,2818,0.5078282381783079
66,3070,0.500677970143171
66,3103,0.7124555007910558
66,3159,0.5841624505374828
66,3195,0.5831301461245242
66,3361,0.5022921242170998
66,3756,0.6533968975446846
66,3881,0.5304366841576242
66,3920,0.5031487831759254
66,4291,0.5515333407832795
661,887,0.7479346982207082
662,792,0.9683569825940473
663,1787,0.7051822329131641
664,1917,0.6582849292302783
664,214,0.6784039221050269
664,871,0.8205277691242023
664,872,0.676357626958649
664,873,0.6182347506439371
665,4701,0.6259451614062804
665,610,0.9536710066635012
665,611,0.7431322092738187
666,4349,0.5080260627188926
666,5814,0.8900073628424434
667,5762,0.8981756530775251
668,642,0.9075939363358231
669,5080,0.8202447645072177
67,393,0.5053985011253116
67,5536,0.6546150019140516
67,5538,0.9652276194498502
670,2123,0.9017841576874959
671,4041,0.9780221792703548
672,4780,0.8679236696863211
673,308,0.5631517866503243
673,325,0.647721818542167
673,3887,0.9623460702613889
673,4043,0.8977086978407274
673,522,0.5249249930516572
674,2066,0.9786774999134281
675,4095,0.9543578159186796
675,4096,0.8999078395191268
675,569,0.9641334357485759
675,570,0.8717199283800902
676,1200,0.5667452837388808
676,676,0.9966702926077092
677,4095,0.8919042760747361
677,4096,0.9638099965804862
677,569,0.9010401756106688
677,570,0.9331214347582548
678,5303,0.948645520029785
679,3638,0.9209483349248098
68,2370,0.6129137881716513
68,2585,0.9605989822143077
680,3486,0.5162765845301758
680,3636,0.9594403957872508
681,2139,0.9817924428525356
682,1215,0.5360457065574217
682,2259,0.5086434087075757
683,132,0.6119499436016655
683,1993,0.7695899874906884
683,45,0.5096985324429678
684,1278,0.9817448712053956
685,1077,0.8727000636639507
685,3211,0.8850300282470701
686,2274,0.9767979430409549
686,5405,0.5659461760772263
688,150,0.5189847878384056
688,398,0.8813843847462457
689,3035,0.9707169727180712
69,60,0.6218678890748064
690,5801,0.8657484608174901
691,3306,0.5126321765791715
691,3750,0.9943446173173615
692,807,0.688341851149907
693,1004,0.776532158599524
693,1349,0.8309532679875291
693,1785,0.7091815529024508
693,2254,0.817794252644161
693,3185,0.7541547836293659
693,445,0.8106820322628541
693,5038,0.8665641728990147
693,5371,0.5940396991831411
693,89,0.8535177577226201
694,5707,0.632764710307183
694,5710,0.7517693597069477
694,5746,0.5958392047879936
694,5804,0.9733519294923976
695,1526,0.5076425256132578
695,1895,0.5643786969569089
695,818,0.96924072394468
696,800,0.905852284262325
697,39,0.5269243399443033
697,5052,0.5131871460065035
697,5454,0.7809020734862695
697,5886,0.9934605748292052
699,1847,0.9650492434191279
699,1852,0.9675994089287059
7,217,0.5600121886599436
7,3279,0.5314519912112176
7,346,0.5946671294718892
7,3471,0.566774977938546
7,3932,0.9960819519121752
7,61,0.5852805487757514
7,7,0.9988588140682906
70,2231,0.5494257762863871
70,2784,0.5341137912524789
70,4899,0.5504882466099921
70,70,0.997554211355808
700,1698,0.9766861790836726
700,173,0.531176974802904
701,2006,0.746647463693385
702,4349,0.5150536159073574
702,5814,0.9023328630770471
703,1461,0.6099177836791891
704,1462,0.9867813298683086
704,1469,0.6066266180010388
704,1482,0.7107185264853496
704,4849,0.7717042850682831
704,550,0.8071862269759021
704,796,0.7374781051913204
706,1695,0.9038128870650646
707,4301,0.9704496210461976
709,2565,0.5067278641829019
71,62,0.9656839006985694
710,3202,0.9625591292207377
711,5697,0.9923361012415186
712,1314,0.6346121351088407
712,1493,0.995997984624087
712,4324,0.5838698717494196
713,1674,0.5730581392983626
713,556,0.6417956618508066
714,465,0.9249108635953343
714,4673,0.6730896119005664
715,598,0.9697913278907916
716,1984,0.5675562677378041
716,3295,0.5247935006089208
716,3404,0.8538092229085681
716,3680,0.5397222875815801
716,5145,0.9779296514194357
716,80,0.6484285565834326
717,5343,0.8629153505017993
718,2184,0.5754045378744463
718,2195,0.5119351165122265
718,2237,0.5940019811554968
718,3122,0.5856830172200265
718,3873,0.9961805662025188
718,5168,0.6506806703086739
719,4803,0.9618511512515892
72,1007,0.6036657257717145
72,4108,0.9844091017617819
720,4802,0.963203002066253
721,3551,0.5062637009542992
721,721,0.9909413363669278
722,2579,0.9675131144026133
722,2879,0.8867630001702164
723,558,0.8626839718562602
724,4406,0.8468771300196306
725,782,0.7367466366470098
726,5800,0.8470245709577351
727,2000,0.8452453051078408
729,3749,0.9444044591645142
729,3975,0.6099765595307157
73,5540,0.9875759201754958
730,3816,0.9668921772038513
730,603,0.5050155068058796
731,2910,0.5129355247952996
731,3717,0.633400297851986
731,401,0.9338430713572794
731,4574,0.6209924407741837
731,4783,0.655141206378762
732,2119,0.9125280237601952
733,4006,0.8947287076733622
734,2844,0.9708091349456537
735,1917,0.8611465970610261
735,214,0.9895912710465045
735,871,0.7023855462970261
735,872,0.9448352516879482
735,873,0.6624813351173983
736,209,0.992898603647336
737,213,0.996614280423579
738,215,0.978890861729159
739,212,0.9356033708290051
74,5535,0.9918377549304701
740,407,0.9931207060993114
741,216,0.9933718087021082
742,5524,0.9933951401329534
742,728,0.502071172495026
743,2201,0.5814692291051118
745,5460,0.9910544266737561
747,4391,0.9976296621406241
748,5784,0.9242999987014695
749,1539,0.5223780174871581
749,1544,0.5326236295621852
749,5449,0.9932661348796267
75,223,0.73012054684509
75,2490,0.9667495124254761
75,2756,0.6258845286796254
75,2758,0.6859050710937579
75,278,0.7298756798963113
75,2978,0.6286248090550552
75,337,0.6379535498947496
750,1618,0.5399984264095348
750,3497,0.614121197808882
750,5258,0.6539286480114138
750,5509,0.5540800755901918
751,5752,0.9356103787857781
752,138,0.8864610978541735
753,3708,0.5611869347905357
753,5312,0.9722041424078446
753,5337,0.5084311250387582
754,2658,0.9951989479373561
755,2089,0.9433947741837572
755,4008,0.5861598028844355
756,4092,0.829504116860607
757,1771,0.9845267298007105
757,673,0.7422325681451635
757,893,0.5536128896521223
758,2655,0.7334279748322243
759,2656,0.9968477363069204
76,4110,0.9886932934135796
760,2984,0.9611026611272715
761,1025,0.5717624950635256
761,1348,0.7019948672984578
761,1411,0.6636931275843156
761,5164,0.5593281151209721
761,995,0.6891903749420256
762,3046,0.7436338258098649
762,4128,0.7852757908634462
762,4244,0.6384188929744509
763,1134,0.6028852305519538
763,3056,0.64147887355464
763,3493,0.537816240309311
763,3516,0.6639660582451067
763,3743,0.5243886652886715
763,385,0.5053677831050812
763,3858,0.5271355217806045
763,3958,0.5167749825870327
763,4234,0.517794012046675
763,4759,0.9509637131101443
763,4810,0.5023437265949149
763,5022,0.5413555990029684
763,5059,0.624791691059175
763,5131,0.5580416718344693
763,5618,0.5143033752803182
764,3467,0.9873282822378039
764,3830,0.5800185821070621
765,3948,0.517459110795188
765,4212,0.9361423879623549
765,4940,0.7525169498553221
766,5758,0.9200797523058906
767,1918,0.7434550906538387
767,494,0.7131843614611182
768,895,0.9957734004711233
769,2443,0.6696282761878255
769,4775,0.9036049607581351
77,4990,0.776336380444662
770,2296,0.7632549618999815
770,2378,0.9962122007540655
770,4826,0.5002194761268041
770,5,0.5782132981817814
770,5611,0.5072815673158118
771,5808,0.9945837137962713
772,5312,0.5428667372841072
772,5337,0.9932199925185659
774,69,0.899254460568084
775,713,0.6049754605312657
776,3776,0.9793710353386079
777,5724,0.7496136327900446
778,467,0.9746854671115046
779,907,0.9731806234552859
78,3888,0.9553818381892771
780,2716,0.9477326150148939
780,5178,0.5121143037199657
781,4736,0.5574885107044829
781,474,0.9734351093028123
782,1478,0.5422252968808962
782,729,0.6634871316566743
782,773,0.721977733549597
782,900,0.8232894665074127
784,2459,0.7793966978280586
785,1555,0.6284129387181018
785,3793,0.635431240793412
785,4679,0.7453041086687181
785,4985,0.7085021921669652
785,5278,0.583739448076853
785,5338,0.9931648564510137
785,694,0.5542957995824952
787,5588,0.8272140340091935
788,2862,0.8235417114998619
789,4701,0.9765966478677506
789,610,0.5755219230780053
789,611,0.8612841717837019
79,5890,0.9763333917180937
790,4475,0.9859933406235284
790,5854,0.9126524437621181
791,1730,0.7484898476053957
791,210,0.5271131153016889
791,4048,0.5649660934607296
791,4065,0.7819123478194981
791,4952,0.9780545808428905
792,1021,0.6735982949311391
792,4423,0.9227580707276017
793,1188,0.5754137688629697
793,4577,0.967363547694508
794,1089,0.5330522389773948
794,1090,0.559782732266382
794,2334,0.5176596833937579
794,2592,0.5415299347809619
794,4828,0.5868887660632008
794,4973,0.5474055726037454
794,5031,0.5488963816706411
794,5704,0.744942640258146
795,1484,0.989101452774709
796,135,0.5188639210584606
796,1540,0.9771771274713574
796,4266,0.9760445820441419
798,1262,0.5977864004140274
798,2868,0.5647346578953516
798,5876,0.9542073907061743
798,637,0.5136889794701963
799,3022,0.5033203408672582
799,4736,0.9526408694254782
799,474,0.5880911760270511
799,4886,0.516843003584744
80,84,0.9962946480954915
800,4616,0.8437440573384762
802,171,0.5809195742780142
802,741,0.9846375358223804
802,921,0.6474090960118036
803,3471,0.5890606641126366
803,3601,0.7397681667473465
803,732,0.9926668348622695
804,4418,0.9906236767097033
805,4342,0.9736318878151303
805,4367,0.564443689611684
807,3440,0.9537282118480217
808,2082,0.9621078881351643
809,682,0.9876273388985787
81,64,0.9913789425434311
810,1446,0.5286800899996679
810,2616,0.6286232905654567
810,2687,0.939628212014264
810,4412,0.9983346659990804
812,1066,0.5054655668495419
812,1226,0.5946063611721207
812,1548,0.6001100863215736
812,2718,0.51920013335518
812,279,0.5041712027624659
812,409,0.8754479000097483
812,4546,0.6751415558229213
812,5671,0.6931597356493916
813,3988,0.9341344210313336
815,2328,0.9670185562098973
816,1091,0.8290588006231487
818,2305,0.9916150702679649
818,2828,0.5303601602864437
819,1262,0.5855058083142514
819,2868,0.5545881550683728
819,637,0.5472811613014313
82,3488,0.5979303405888203
82,3575,0.9674567782566251
820,1276,0.9741749497070801
821,5125,0.9966614269487541
822,5460,0.6242411512610574
823,1089,0.7166999355893824
823,1090,0.6086080343290993
823,1243,0.5445234039884478
823,1343,0.5420733287361998
823,1353,0.6667840242258823
823,2159,0.5809743441645955
823,2334,0.5889009723961229
823,2426,0.9837392570792867
823,2587,0.6075452818011098
823,2592,0.6749698026644706
823,3243,0.5538025135918981
823,3690,0.5192131141970271
823,4159,0.5333019807301232
823,4828,0.6130238843499429
823,4833,0.6477935341152702
823,4973,0.5975204267516334
823,5031,0.6279625676071401
823,5812,0.5360091400599812
824,2529,0.5731631317686574
824,3569,0.6619193065378314
824,3829,0.9255265465955803
824,683,0.6785365115801351
825,938,0.5280506603611147
826,1615,0.9480297569072034
826,4574,0.5066593341278207
827,1315,0.9661662632583343
828,2313,0.5048358913551972
829,3532,0.6801716844017471
829,5324,0.9973038168336865
830,2647,0.5338400987530973
830,3282,0.8495866617158124
831,1089,0.5726260402973575
831,1343,0.528279756831291
831,1353,0.5264656435276275
831,2592,0.6124524777837413
831,3690,0.5924199129637768
831,4828,0.5989070505865475
831,5217,0.9934303541695413
832,4150,0.9561510735502715
833,536,0.9952649209515726
834,2933,0.818762461480072
835,4016,0.9437171395189791
836,36,0.9653776968281315
837,2376,0.9946632361620612
838,776,0.7655615878028741
839,715,0.968458576829575
84,66,0.9786701486739884
840,1089,0.5906255155678023
840,1090,0.5690311698295307
840,1243,0.5539966457597741
840,1343,0.6264416886619183
840,1353,0.580734473652808
840,2159,0.5610312762862698
840,2587,0.5745370967195345
840,2592,0.6437047432404506
840,3690,0.9860466267409411
840,4161,0.5514249951439755
840,4828,0.6743062259892412
840,4833,0.5538967798775192
840,4973,0.5201748899236849
840,5217,0.5080290069223691
841,1292,0.9856019612816987
842,1015,0.9780298648437261
844,4689,0.991350104135463
845,3022,0.5286169501434039
845,4736,0.5192312562604287
845,474,0.523975370967451
845,4886,0.9924700065842055
846,1652,0.9515594270676171
846,1755,0.5236902585374601
847,3433,0.9931377333949677
848,1334,0.5432202887134866
848,1514,0.572980671722894
848,1736,0.620022998322056
848,2172,0.6714146184066198
848,2173,0.7451175811836694
848,4269,0.9984324675604731
848,768,0.7088993323099027
849,5650,0.9829102207072801
85,2952,0.5373909442039133
85,3696,0.6020805489879684
850,1875,0.9848623263653367
850,4509,0.8251897083286647
853,5295,0.8850936903094611
854,1222,0.9782236072673366
855,4365,0.8572467839955811
855,5509,0.5210369059747865
856,1187,0.5269787135921503
856,145,0.5950759560608981
856,1799,0.7255559049946958
856,2276,0.9045963079389708
856,2491,0.5114292304941719
856,2552,0.6170619982659008
856,2808,0.6083718684020778
856,433,0.7660934466864201
856,4685,0.5439056782376464
856,5205,0.7273667758335828
856,5311,0.5581470382325132
856,5437,0.5573182369049797
856,560,0.6858589249226056
856,5691,0.5510073693204535
856,696,0.7142727558176973
858,2517,0.60751879266213
858,2702,0.5447953574629985
858,2706,0.9981217523648828
858,2920,0.5692734460357114
859,1087,0.5112399649986888
859,2392,0.9139145940023862
86,133,0.8910011031276426
860,3446,0.9472450945511125
861,2217,0.9489517200212018
861,2609,0.5165814524105846
861,4660,0.5863834632213811
861,4923,0.5259970813812902
861,5016,0.5898389141576578
861,933,0.5507102509986262
862,5586,0.9530444008449038
863,5213,0.9245249891302032
864,2364,0.5095547688887292
864,312,0.829391615452417
865,1733,0.9660915292032428
866,2511,0.524689817536374
866,4286,0.5551488915469663
867,2312,0.9539500252869839
867,3967,0.5668526995412567
867,4083,0.659075397693152
868,1971,0.6022252538947006
868,4101,0.6049498849606163
868,4682,0.9659265482788615
869,4567,0.8345765255052465
87,63,0.9884538183134072
870,5305,0.7503198613667368
871,3688,0.764846124522073
872,2190,0.9957456347088939
872,2991,0.5116549915879518
873,1616,0.5621218696688275
873,2126,0.8845623671140158
873,3820,0.6073480552335729
874,2495,0.9796719751469531
875,1108,0.8140358097228675
875,2872,0.5078782549916901
875,3753,0.7227213521892277
875,3846,0.6145297804510234
875,4303,0.5126024281054877
875,441,0.5792982246754653
875,548,0.5100231334409636
875,583,0.568150896808098
876,5232,0.9496934623667536
877,4279,0.9947411248284658
878,1108,0.6439295207412649
878,1322,0.5883829311034
878,1536,0.6080222838412176
878,2220,0.5172648024879472
878,2872,0.7236644013180464
878,3753,0.5831007018570399
878,3846,0.9801489303373676
878,4303,0.746114698909944
878,441,0.6967311111722871
878,4882,0.5035903989053239
878,5114,0.5446227012028344
878,5261,0.5215210188269287
878,547,0.5107019379183447
878,548,0.5508436620393948
878,583,0.548361191959905
878,830,0.5154561960669616
88,67,0.8992094553284288
880,120,0.5114902609946842
880,3428,0.5349270597105914
880,3537,0.5179249070876033
880,4438,0.8981370438986624
881,5417,0.8250681108577627
882,2702,0.9911413479987817
882,2706,0.5117960068108224
883,1108,0.724343409335951
883,2872,0.5437069107956894
883,3182,0.5452926420516959
883,3753,0.9653470810061031
883,3846,0.5840892503575158
883,4057,0.5761251270568197
883,4303,0.5356401003358939
883,548,0.5966075536176865
883,583,0.6902735859488798
885,3899,0.988840354509459
887,1331,0.6085201874167129
887,5556,0.9772185958456475
888,2266,0.9773234072028008
889,4292,0.9059010249291047
89,6,0.9803786875586651
890,1810,0.6267829245452868
890,187,0.7219686912687521
890,2057,0.6714766976938892
890,2294,0.5680676969744864
890,277,0.5822708827628711
890,3226,0.6228371812132982
890,3572,0.7696519661053085
890,4222,0.7955489786438292
890,4686,0.6070534631758719
890,5139,0.9437368688967869
890,945,0.5459999015253612
893,1905,0.5739473579903294
893,2366,0.5985976861131728
893,2633,0.5371407622279692
893,2760,0.5746937931722765
893,2866,0.9915002791895948
893,2932,0.5327258082512465
893,3729,0.5967929811682607
893,3867,0.543436729225442
893,627,0.5907237448920984
894,712,0.8699853650154625
895,2287,0.9972704406643284
896,2937,0.5434535010111743
896,4854,0.9004837446021737
897,935,0.9682426670519131
898,2202,0.8512874716643045
898,3760,0.5098747955873956
898,5775,0.6478130385706586
9,2024,0.7065110161994833
9,2605,0.5254449467603404
9,2639,0.7253959998597033
9,3309,0.9987405383401927
9,3540,0.6397517861279002
9,4287,0.5490263263271453
9,5360,0.5330352162445803
9,845,0.536517209210272
90,1134,0.5328680236721043
90,241,0.5007900388744094
90,4810,0.5132835393475583
90,4841,0.590024242392642
90,5131,0.538993163621083
90,806,0.7340210714757448
900,1348,0.5249478323828143
900,382,0.6217737293040724
900,4988,0.6023152163117048
901,5628,0.9315013157719766
902,2116,0.9803635026503494
902,2320,0.6157086140160238
902,5287,0.5495799742145829
902,5365,0.5224342050372324
903,3795,0.6761456317271841
903,3811,0.8439049158269013
904,3075,0.9920097704815894
905,2202,0.9878872347282969
905,5775,0.6138334859453488
906,2126,0.5313284540272343
906,4066,0.8989995858736586
907,5648,0.9674333396805841
908,1411,0.6047267558503682
909,5805,0.9370337585163675
91,1598,0.9759836181615102
911,1745,0.8010229188112151
911,1775,0.8860453594907924
911,2946,0.5083339698914903
912,526,0.990967090345894
913,1699,0.9751133278229331
913,584,0.7729033934651944
915,4999,0.8583230290497833
916,2355,0.6139701750281468
917,917,0.9979696041409475
918,1502,0.9450821120859729
918,3546,0.5056269520677829
918,3824,0.5188519683093911
918,3885,0.6617341363599395
918,3936,0.5170137813255525
918,4970,0.5451919323222951
919,5364,0.988722610269516
92,108,0.8671833344175001
92,167,0.9217795687731046
920,3382,0.7615766737484158
921,3722,0.9810159165643715
923,2541,0.5327264356463083
923,2959,0.904229795651045
923,578,0.9894996063295942
924,448,0.8008277085337528
925,145,0.6538706550266702
925,1683,0.5837518857098207
925,1799,0.5569643975737069
925,2276,0.6067821991627693
925,2552,0.5465697270512342
925,2808,0.6295026867302722
925,3411,0.5879163523070987
925,433,0.7633542895876367
925,5205,0.8117634401041874
925,5311,0.5111246921525965
925,560,0.5281783994652999
925,5691,0.5206928155219072
925,696,0.7301375759141367
926,3647,0.9232193102025318
927,1893,0.9953483137100034
928,523,0.5707546851681877
929,4014,0.9351886210307031
929,440,0.5535900360503628
93,5241,0.9469773277732225
930,1514,0.6277078850952996
930,1736,0.9778675458092778
930,2173,0.5320619980170469
930,3433,0.5175698533413609
930,4269,0.5825984722437108
931,3742,0.7735055397612495
932,1286,0.9800545112398609
932,5849,0.6875941628609018
934,223,0.6353717002703521
934,2490,0.6214939037643108
934,2756,0.9667565192886625
934,2758,0.6232707836507595
934,278,0.6354044333600626
934,2978,0.5625679261259902
934,337,0.5718351652075675
935,3040,0.5434863508639972
935,3825,0.6480237130009271
935,5101,0.9881201887672266
935,5624,0.8319812987623418
935,974,0.7833794509035796
936,5546,0.9921880449744723
937,551,0.9975740464387851
937,5590,0.5474610800901495
938,2734,0.9969816036659332
938,3717,0.5683334133236947
939,2880,0.8847545443232896
939,4373,0.5408950221374857
94,96,0.9448776283660884
940,4396,0.5068547208339516
940,940,0.9743554778775507
941,1134,0.5419474684132933
941,4841,0.5139976670610426
941,5131,0.5563629477505303
942,3184,0.6576946110632119
942,5126,0.9854444882952861
942,559,0.922328603338316
943,5102,0.7477891326982034
944,5117,0.7512074915184513
944,5266,0.8720357909701735
945,1972,0.9145877691263251
946,3634,0.8778076132218419
947,3315,0.6973745024304765
947,968,0.9126455728344326
948,325,0.5764587479818106
948,372,0.536881383921286
948,3887,0.5343828317994247
948,4043,0.523882436403254
948,522,0.8933396647936449
949,865,0.9976504176340615
95,5133,0.9877354626339143
950,5755,0.6180698760049865
951,2403,0.861303441838342
951,2409,0.94997800421133
951,2829,0.6662003876432873
951,289,0.5978720334960922
952,3531,0.5551589903316415
952,473,0.5201939080724094
952,5373,0.9655634567424677
953,5339,0.553560012142778
953,5587,0.5496752744346701
953,5845,0.9772954282912701
955,5190,0.5179932512984035
956,3923,0.5056159489337559
956,4573,0.5722361978138429
957,2779,0.9620981783270929
957,3770,0.9744595311352048
957,4533,0.5785528116712814
957,5630,0.5070596038408356
959,2326,0.9349817239791861
959,5282,0.5797180530715499
96,4451,0.9808673771867322
961,4429,0.766637524040704
962,15,0.5011584805258943
962,2131,0.571208427607212
962,714,0.9961953063837564
963,2467,0.880391345384528
963,2970,0.6167975528943339
963,5060,0.997879808294994
964,2116,0.5120782918958423
964,3791,0.5721161526781078
964,4600,0.5524385064231443
964,5257,0.5211517634737209
964,5365,0.9660475587428193
965,5214,0.6194251800940934
966,2653,0.9935350016016983
968,5317,0.8803910645608077
969,543,0.7354028415055711
97,100,0.997167240426069
97,101,0.545984110096382
97,4917,0.5816233109968457
97,5133,0.5037692666133539
970,2637,0.8976287521445355
971,5750,0.9752770523437488
972,4754,0.9940745484544121
973,1795,0.763143592453155
974,3492,0.7336704769189347
975,1552,0.9879994441817254
975,4777,0.7374801763095521
977,5227,0.941096342121219
978,1020,0.9559535081599847
98,5132,0.8830494789337169
980,3464,0.538292735798604
980,5609,0.9986130523345752
981,1219,0.6368979270391053
981,3099,0.7829870601193993
981,3197,0.5467477680996696
981,4465,0.6406137880413195
981,4737,0.6085363945633415
981,4742,0.7144260453582048
981,799,0.6449151027027817
982,1028,0.9066138604135738
982,941,0.9067821755493468
983,2730,0.6814226196762363
984,5086,0.9366014675452929
985,1563,0.9977126712690311
986,2959,0.7925028550096057
986,578,0.7651888863122891
987,2013,0.8099321988662794
988,3090,0.7884459420286842
988,5515,0.9884644464004537
988,861,0.8812676710610072
989,2572,0.657345609159331
989,688,0.551032360849521
989,719,0.9378410940294212
99,344,0.6258496092217021
99,743,0.6120140080425784
99,911,0.6441796547824666
99,99,0.9976708317897888
990,2288,0.9577707876717044
991,1889,0.9967508873004237
991,4688,0.5148798063061706
992,5351,0.921517810393667
993,3330,0.8363162509303955
994,1645,0.9951456503484649
995,2185,0.8995033515006868
996,1187,0.9902982949792466
996,145,0.5584394113086887
996,1630,0.5415249980821389
996,2552,0.6057172608721547
996,2808,0.5206617069113446
996,4685,0.5565272468189084
997,2516,0.511052611397946
997,5473,0.7111514149258887
997,997,0.9855993974635421
998,3488,0.9911236549810778
998,3575,0.6508442056003344
